passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
1601,34031.0,LAX,DTLA
1602,34033.0,LAX,DTLA
534,34037.0,DTLA,LAX
535,34102.0,DTLA,LAX
1603,34124.0,LAX,DTLA
1604,34150.0,LAX,DTLA
536,34166.0,DTLA,LAX
1605,34186.0,LAX,DTLA
537,34188.0,DTLA,LAX
538,34190.0,DTLA,LAX
539,34226.0,DTLA,LAX
540,34229.0,DTLA,LAX
1606,34235.0,LAX,DTLA
1607,34242.0,LAX,DTLA
541,34252.0,DTLA,LAX
1608,34259.0,LAX,DTLA
542,34272.0,DTLA,LAX
1609,34289.0,LAX,DTLA
1610,34311.0,LAX,DTLA
1611,34335.0,LAX,DTLA
543,34352.0,DTLA,LAX
1612,34363.0,LAX,DTLA
1613,34378.0,LAX,DTLA
1614,34382.0,LAX,DTLA
1615,34384.0,LAX,DTLA
544,34396.0,DTLA,LAX
545,34412.0,DTLA,LAX
546,34423.0,DTLA,LAX
547,34430.0,DTLA,LAX
1616,34437.0,LAX,DTLA
1617,34438.0,LAX,DTLA
1618,34444.0,LAX,DTLA
548,34486.0,DTLA,LAX
1619,34490.0,LAX,DTLA
549,34495.0,DTLA,LAX
550,34500.0,DTLA,LAX
551,34521.0,DTLA,LAX
1620,34552.0,LAX,DTLA
1621,34555.0,LAX,DTLA
552,34560.0,DTLA,LAX
553,34575.0,DTLA,LAX
554,34587.0,DTLA,LAX
555,34590.0,DTLA,LAX
556,34641.0,DTLA,LAX
1622,34651.0,LAX,DTLA
1623,34661.0,LAX,DTLA
1624,34673.0,LAX,DTLA
557,34703.0,DTLA,LAX
558,34704.0,DTLA,LAX
559,34727.0,DTLA,LAX
560,34762.0,DTLA,LAX
561,34768.0,DTLA,LAX
562,34776.0,DTLA,LAX
1625,34802.0,LAX,DTLA
563,34808.0,DTLA,LAX
1626,34827.0,LAX,DTLA
564,34857.0,DTLA,LAX
1627,34865.0,LAX,DTLA
565,34895.0,DTLA,LAX
566,34903.0,DTLA,LAX
567,34907.0,DTLA,LAX
568,34931.0,DTLA,LAX
569,34976.0,DTLA,LAX
570,34993.0,DTLA,LAX
1628,34995.0,LAX,DTLA
571,35047.0,DTLA,LAX
1629,35048.0,LAX,DTLA
1630,35115.0,LAX,DTLA
1631,35176.0,LAX,DTLA
572,35183.0,DTLA,LAX
573,35196.0,DTLA,LAX
1632,35242.0,LAX,DTLA
574,35246.0,DTLA,LAX
575,35270.0,DTLA,LAX
576,35271.0,DTLA,LAX
1633,35295.0,LAX,DTLA
577,35304.0,DTLA,LAX
1634,35345.0,LAX,DTLA
1635,35349.0,LAX,DTLA
1636,35355.0,LAX,DTLA
1637,35382.0,LAX,DTLA
1638,35384.0,LAX,DTLA
1639,35403.0,LAX,DTLA
578,35406.0,DTLA,LAX
1640,35407.0,LAX,DTLA
579,35417.0,DTLA,LAX
580,35457.0,DTLA,LAX
1641,35466.0,LAX,DTLA
1642,35510.0,LAX,DTLA
581,35512.0,DTLA,LAX
1643,35518.0,LAX,DTLA
582,35526.0,DTLA,LAX
1644,35529.0,LAX,DTLA
583,35537.0,DTLA,LAX
1645,35543.0,LAX,DTLA
1646,35574.0,LAX,DTLA
584,35575.0,DTLA,LAX
585,35592.0,DTLA,LAX
1647,35615.0,LAX,DTLA
1648,35615.0,LAX,DTLA
1649,35621.0,LAX,DTLA
1650,35623.0,LAX,DTLA
1651,35628.0,LAX,DTLA
586,35652.0,DTLA,LAX
1652,35656.0,LAX,DTLA
587,35665.0,DTLA,LAX
588,35676.0,DTLA,LAX
589,35688.0,DTLA,LAX
590,35717.0,DTLA,LAX
591,35742.0,DTLA,LAX
1653,35747.0,LAX,DTLA
1654,35756.0,LAX,DTLA
592,35776.0,DTLA,LAX
593,35791.0,DTLA,LAX
1655,35801.0,LAX,DTLA
594,35834.0,DTLA,LAX
595,35857.0,DTLA,LAX
596,35901.0,DTLA,LAX
597,35906.0,DTLA,LAX
598,35906.0,DTLA,LAX
599,35908.0,DTLA,LAX
600,35914.0,DTLA,LAX
1656,35925.0,LAX,DTLA
1657,35942.0,LAX,DTLA
1659,35982.0,LAX,DTLA
1658,35982.0,LAX,DTLA
1661,35983.0,LAX,DTLA
1660,35983.0,LAX,DTLA
1662,35987.0,LAX,DTLA
601,35987.0,DTLA,LAX
1663,36023.0,LAX,DTLA
602,36034.0,DTLA,LAX
1664,36064.0,LAX,DTLA
603,36081.0,DTLA,LAX
604,36087.0,DTLA,LAX
1665,36127.0,LAX,DTLA
605,36139.0,DTLA,LAX
606,36175.0,DTLA,LAX
607,36179.0,DTLA,LAX
1666,36184.0,LAX,DTLA
1668,36194.0,LAX,DTLA
1667,36194.0,LAX,DTLA
1669,36221.0,LAX,DTLA
1670,36226.0,LAX,DTLA
608,36237.0,DTLA,LAX
609,36281.0,DTLA,LAX
610,36373.0,DTLA,LAX
1671,36447.0,LAX,DTLA
1672,36470.0,LAX,DTLA
1673,36516.0,LAX,DTLA
1674,36531.0,LAX,DTLA
1675,36535.0,LAX,DTLA
1676,36572.0,LAX,DTLA
1677,36573.0,LAX,DTLA
1678,36592.0,LAX,DTLA
611,36601.0,DTLA,LAX
1679,36622.0,LAX,DTLA
1680,36670.0,LAX,DTLA
1681,36671.0,LAX,DTLA
612,36678.0,DTLA,LAX
1682,36717.0,LAX,DTLA
613,36732.0,DTLA,LAX
1683,36744.0,LAX,DTLA
614,36756.0,DTLA,LAX
1684,36769.0,LAX,DTLA
1685,36783.0,LAX,DTLA
615,36786.0,DTLA,LAX
616,36794.0,DTLA,LAX
1686,36795.0,LAX,DTLA
617,36799.0,DTLA,LAX
1687,36806.0,LAX,DTLA
1688,36823.0,LAX,DTLA
1689,36829.0,LAX,DTLA
618,36915.0,DTLA,LAX
619,36933.0,DTLA,LAX
620,36939.0,DTLA,LAX
621,36956.0,DTLA,LAX
1690,37020.0,LAX,DTLA
1691,37029.0,LAX,DTLA
1692,37067.0,LAX,DTLA
1693,37087.0,LAX,DTLA
622,37100.0,DTLA,LAX
623,37145.0,DTLA,LAX
624,37155.0,DTLA,LAX
625,37157.0,DTLA,LAX
626,37173.0,DTLA,LAX
627,37190.0,DTLA,LAX
628,37211.0,DTLA,LAX
629,37291.0,DTLA,LAX
630,37308.0,DTLA,LAX
631,37353.0,DTLA,LAX
632,37419.0,DTLA,LAX
633,37428.0,DTLA,LAX
1694,37522.0,LAX,DTLA
1695,37524.0,LAX,DTLA
1696,37544.0,LAX,DTLA
634,37574.0,DTLA,LAX
635,37608.0,DTLA,LAX
1697,37651.0,LAX,DTLA
1698,37656.0,LAX,DTLA
1699,37712.0,LAX,DTLA
636,37729.0,DTLA,LAX
1700,37738.0,LAX,DTLA
1701,37744.0,LAX,DTLA
1702,37763.0,LAX,DTLA
1703,37776.0,LAX,DTLA
637,37778.0,DTLA,LAX
1704,37786.0,LAX,DTLA
1705,37794.0,LAX,DTLA
1706,37799.0,LAX,DTLA
1707,37804.0,LAX,DTLA
1708,37807.0,LAX,DTLA
1709,37812.0,LAX,DTLA
1710,37825.0,LAX,DTLA
1711,37825.0,LAX,DTLA
1712,37833.0,LAX,DTLA
1713,37833.0,LAX,DTLA
638,37834.0,DTLA,LAX
1714,37842.0,LAX,DTLA
1715,37848.0,LAX,DTLA
1716,37861.0,LAX,DTLA
1717,37872.0,LAX,DTLA
639,37880.0,DTLA,LAX
640,37895.0,DTLA,LAX
641,37901.0,DTLA,LAX
1718,37905.0,LAX,DTLA
1719,37910.0,LAX,DTLA
642,37912.0,DTLA,LAX
1720,37950.0,LAX,DTLA
1721,37958.0,LAX,DTLA
1722,37973.0,LAX,DTLA
1723,38014.0,LAX,DTLA
1724,38018.0,LAX,DTLA
1725,38024.0,LAX,DTLA
643,38029.0,DTLA,LAX
1726,38107.0,LAX,DTLA
1727,38129.0,LAX,DTLA
644,38133.0,DTLA,LAX
645,38145.0,DTLA,LAX
1728,38155.0,LAX,DTLA
1729,38196.0,LAX,DTLA
646,38210.0,DTLA,LAX
647,38215.0,DTLA,LAX
648,38223.0,DTLA,LAX
1730,38237.0,LAX,DTLA
649,38265.0,DTLA,LAX
650,38411.0,DTLA,LAX
651,38428.0,DTLA,LAX
652,38434.0,DTLA,LAX
653,38443.0,DTLA,LAX
654,38476.0,DTLA,LAX
655,38495.0,DTLA,LAX
656,38507.0,DTLA,LAX
1731,38524.0,LAX,DTLA
1732,38532.0,LAX,DTLA
657,38544.0,DTLA,LAX
1733,38549.0,LAX,DTLA
1734,38583.0,LAX,DTLA
1735,38628.0,LAX,DTLA
1736,38643.0,LAX,DTLA
1737,38652.0,LAX,DTLA
658,38672.0,DTLA,LAX
1738,38678.0,LAX,DTLA
1739,38716.0,LAX,DTLA
1740,38720.0,LAX,DTLA
1741,38735.0,LAX,DTLA
1742,38753.0,LAX,DTLA
659,38789.0,DTLA,LAX
1743,38834.0,LAX,DTLA
660,38848.0,DTLA,LAX
661,38871.0,DTLA,LAX
662,38881.0,DTLA,LAX
663,38927.0,DTLA,LAX
664,38970.0,DTLA,LAX
1744,38971.0,LAX,DTLA
665,38972.0,DTLA,LAX
1745,38985.0,LAX,DTLA
1746,38993.0,LAX,DTLA
666,39002.0,DTLA,LAX
667,39035.0,DTLA,LAX
1747,39037.0,LAX,DTLA
1748,39044.0,LAX,DTLA
1749,39051.0,LAX,DTLA
1750,39059.0,LAX,DTLA
668,39060.0,DTLA,LAX
1751,39063.0,LAX,DTLA
1752,39096.0,LAX,DTLA
1753,39109.0,LAX,DTLA
1754,39117.0,LAX,DTLA
669,39134.0,DTLA,LAX
1755,39137.0,LAX,DTLA
1756,39138.0,LAX,DTLA
670,39166.0,DTLA,LAX
671,39176.0,DTLA,LAX
672,39191.0,DTLA,LAX
1757,39197.0,LAX,DTLA
673,39203.0,DTLA,LAX
674,39213.0,DTLA,LAX
1758,39217.0,LAX,DTLA
1759,39218.0,LAX,DTLA
675,39285.0,DTLA,LAX
1760,39295.0,LAX,DTLA
1761,39297.0,LAX,DTLA
1762,39298.0,LAX,DTLA
1763,39305.0,LAX,DTLA
1764,39321.0,LAX,DTLA
1765,39323.0,LAX,DTLA
1766,39383.0,LAX,DTLA
1767,39386.0,LAX,DTLA
1768,39392.0,LAX,DTLA
676,39425.0,DTLA,LAX
677,39430.0,DTLA,LAX
678,39441.0,DTLA,LAX
1769,39453.0,LAX,DTLA
679,39499.0,DTLA,LAX
680,39524.0,DTLA,LAX
1770,39541.0,LAX,DTLA
1771,39543.0,LAX,DTLA
681,39587.0,DTLA,LAX
1772,39598.0,LAX,DTLA
682,39598.0,DTLA,LAX
1773,39610.0,LAX,DTLA
1774,39613.0,LAX,DTLA
1775,39622.0,LAX,DTLA
1776,39627.0,LAX,DTLA
683,39671.0,DTLA,LAX
1777,39693.0,LAX,DTLA
1778,39707.0,LAX,DTLA
1779,39716.0,LAX,DTLA
1780,39717.0,LAX,DTLA
1781,39725.0,LAX,DTLA
1782,39728.0,LAX,DTLA
1783,39733.0,LAX,DTLA
1784,39767.0,LAX,DTLA
684,39767.0,DTLA,LAX
1785,39779.0,LAX,DTLA
685,39793.0,DTLA,LAX
686,39842.0,DTLA,LAX
1786,39842.0,LAX,DTLA
1787,39857.0,LAX,DTLA
1788,39874.0,LAX,DTLA
687,39886.0,DTLA,LAX
1789,39935.0,LAX,DTLA
1790,39942.0,LAX,DTLA
688,39943.0,DTLA,LAX
689,39950.0,DTLA,LAX
1791,39959.0,LAX,DTLA
690,39993.0,DTLA,LAX
1792,39998.0,LAX,DTLA
1793,40016.0,LAX,DTLA
691,40043.0,DTLA,LAX
692,40048.0,DTLA,LAX
693,40056.0,DTLA,LAX
694,40060.0,DTLA,LAX
695,40064.0,DTLA,LAX
696,40066.0,DTLA,LAX
1794,40067.0,LAX,DTLA
697,40079.0,DTLA,LAX
1795,40082.0,LAX,DTLA
1796,40107.0,LAX,DTLA
698,40108.0,DTLA,LAX
699,40135.0,DTLA,LAX
700,40154.0,DTLA,LAX
701,40219.0,DTLA,LAX
1797,40224.0,LAX,DTLA
702,40246.0,DTLA,LAX
703,40332.0,DTLA,LAX
704,40337.0,DTLA,LAX
705,40347.0,DTLA,LAX
706,40352.0,DTLA,LAX
707,40425.0,DTLA,LAX
1798,40432.0,LAX,DTLA
708,40435.0,DTLA,LAX
1799,40445.0,LAX,DTLA
709,40446.0,DTLA,LAX
710,40455.0,DTLA,LAX
711,40473.0,DTLA,LAX
1800,40502.0,LAX,DTLA
712,40636.0,DTLA,LAX
1801,40665.0,LAX,DTLA
713,40683.0,DTLA,LAX
1802,40689.0,LAX,DTLA
714,40703.0,DTLA,LAX
715,40705.0,DTLA,LAX
716,40716.0,DTLA,LAX
1803,40776.0,LAX,DTLA
717,40795.0,DTLA,LAX
718,40838.0,DTLA,LAX
1804,40874.0,LAX,DTLA
1805,40874.0,LAX,DTLA
1806,40903.0,LAX,DTLA
1807,40980.0,LAX,DTLA
1808,40991.0,LAX,DTLA
719,41045.0,DTLA,LAX
720,41049.0,DTLA,LAX
1809,41054.0,LAX,DTLA
1810,41067.0,LAX,DTLA
1811,41098.0,LAX,DTLA
1812,41128.0,LAX,DTLA
1813,41154.0,LAX,DTLA
721,41207.0,DTLA,LAX
722,41259.0,DTLA,LAX
1814,41312.0,LAX,DTLA
1815,41314.0,LAX,DTLA
1816,41318.0,LAX,DTLA
1817,41360.0,LAX,DTLA
1818,41366.0,LAX,DTLA
723,41371.0,DTLA,LAX
724,41380.0,DTLA,LAX
725,41450.0,DTLA,LAX
1819,41455.0,LAX,DTLA
726,41507.0,DTLA,LAX
727,41617.0,DTLA,LAX
1820,41669.0,LAX,DTLA
1821,41683.0,LAX,DTLA
728,41705.0,DTLA,LAX
1822,41739.0,LAX,DTLA
730,41779.0,DTLA,LAX
729,41779.0,DTLA,LAX
1823,41784.0,LAX,DTLA
1824,41799.0,LAX,DTLA
731,41812.0,DTLA,LAX
732,41813.0,DTLA,LAX
733,41818.0,DTLA,LAX
1825,41828.0,LAX,DTLA
1826,41830.0,LAX,DTLA
1827,41842.0,LAX,DTLA
734,41908.0,DTLA,LAX
1828,41909.0,LAX,DTLA
735,41950.0,DTLA,LAX
1829,41965.0,LAX,DTLA
1830,41969.0,LAX,DTLA
736,41993.0,DTLA,LAX
1831,41995.0,LAX,DTLA
737,42028.0,DTLA,LAX
1833,42104.0,LAX,DTLA
1832,42104.0,LAX,DTLA
1834,42105.0,LAX,DTLA
1835,42141.0,LAX,DTLA
1836,42191.0,LAX,DTLA
738,42208.0,DTLA,LAX
1837,42219.0,LAX,DTLA
739,42283.0,DTLA,LAX
1838,42287.0,LAX,DTLA
740,42297.0,DTLA,LAX
741,42321.0,DTLA,LAX
742,42371.0,DTLA,LAX
743,42389.0,DTLA,LAX
744,42400.0,DTLA,LAX
745,42450.0,DTLA,LAX
746,42501.0,DTLA,LAX
747,42532.0,DTLA,LAX
748,42537.0,DTLA,LAX
749,42554.0,DTLA,LAX
1839,42570.0,LAX,DTLA
750,42603.0,DTLA,LAX
1840,42632.0,LAX,DTLA
1841,42644.0,LAX,DTLA
751,42650.0,DTLA,LAX
1842,42652.0,LAX,DTLA
1843,42678.0,LAX,DTLA
1844,42686.0,LAX,DTLA
1845,42706.0,LAX,DTLA
1846,42711.0,LAX,DTLA
1847,42718.0,LAX,DTLA
1848,42720.0,LAX,DTLA
1849,42726.0,LAX,DTLA
752,42732.0,DTLA,LAX
753,42842.0,DTLA,LAX
1850,42853.0,LAX,DTLA
754,42911.0,DTLA,LAX
1851,42933.0,LAX,DTLA
1852,42955.0,LAX,DTLA
1853,42967.0,LAX,DTLA
1855,42974.0,LAX,DTLA
1854,42974.0,LAX,DTLA
1856,42979.0,LAX,DTLA
1858,42998.0,LAX,DTLA
1857,42998.0,LAX,DTLA
1859,43005.0,LAX,DTLA
1860,43013.0,LAX,DTLA
1861,43051.0,LAX,DTLA
1862,43056.0,LAX,DTLA
755,43056.0,DTLA,LAX
1863,43078.0,LAX,DTLA
1864,43111.0,LAX,DTLA
756,43149.0,DTLA,LAX
757,43185.0,DTLA,LAX
758,43186.0,DTLA,LAX
759,43190.0,DTLA,LAX
760,43249.0,DTLA,LAX
1865,43369.0,LAX,DTLA
1866,43383.0,LAX,DTLA
1867,43511.0,LAX,DTLA
1868,43539.0,LAX,DTLA
761,43586.0,DTLA,LAX
1869,43597.0,LAX,DTLA
1870,43624.0,LAX,DTLA
1871,43625.0,LAX,DTLA
1872,43671.0,LAX,DTLA
1873,43686.0,LAX,DTLA
762,43692.0,DTLA,LAX
1874,43735.0,LAX,DTLA
1875,43742.0,LAX,DTLA
1876,43752.0,LAX,DTLA
1877,43755.0,LAX,DTLA
1878,43757.0,LAX,DTLA
763,43763.0,DTLA,LAX
1879,43772.0,LAX,DTLA
1880,43802.0,LAX,DTLA
764,43878.0,DTLA,LAX
765,43950.0,DTLA,LAX
766,43973.0,DTLA,LAX
1881,43987.0,LAX,DTLA
767,43998.0,DTLA,LAX
1882,43998.0,LAX,DTLA
768,44057.0,DTLA,LAX
1883,44104.0,LAX,DTLA
769,44114.0,DTLA,LAX
1884,44115.0,LAX,DTLA
770,44127.0,DTLA,LAX
1885,44139.0,LAX,DTLA
771,44162.0,DTLA,LAX
1886,44172.0,LAX,DTLA
1887,44192.0,LAX,DTLA
772,44236.0,DTLA,LAX
1888,44239.0,LAX,DTLA
1889,44309.0,LAX,DTLA
1890,44313.0,LAX,DTLA
1891,44330.0,LAX,DTLA
1892,44385.0,LAX,DTLA
1893,44404.0,LAX,DTLA
1894,44428.0,LAX,DTLA
773,44446.0,DTLA,LAX
1895,44450.0,LAX,DTLA
774,44451.0,DTLA,LAX
1896,44515.0,LAX,DTLA
1897,44517.0,LAX,DTLA
1898,44529.0,LAX,DTLA
775,44564.0,DTLA,LAX
776,44601.0,DTLA,LAX
777,44638.0,DTLA,LAX
1899,44650.0,LAX,DTLA
778,44660.0,DTLA,LAX
1900,44670.0,LAX,DTLA
1901,44684.0,LAX,DTLA
1902,44704.0,LAX,DTLA
1903,44752.0,LAX,DTLA
1904,44829.0,LAX,DTLA
779,44898.0,DTLA,LAX
780,44903.0,DTLA,LAX
1905,44938.0,LAX,DTLA
781,44986.0,DTLA,LAX
782,45039.0,DTLA,LAX
783,45074.0,DTLA,LAX
784,45078.0,DTLA,LAX
785,45131.0,DTLA,LAX
1906,45148.0,LAX,DTLA
786,45188.0,DTLA,LAX
1907,45208.0,LAX,DTLA
1908,45217.0,LAX,DTLA
1909,45224.0,LAX,DTLA
1910,45227.0,LAX,DTLA
1911,45238.0,LAX,DTLA
1912,45264.0,LAX,DTLA
1913,45265.0,LAX,DTLA
1914,45274.0,LAX,DTLA
1915,45288.0,LAX,DTLA
787,45310.0,DTLA,LAX
1916,45314.0,LAX,DTLA
1917,45339.0,LAX,DTLA
1918,45344.0,LAX,DTLA
1919,45347.0,LAX,DTLA
1920,45368.0,LAX,DTLA
1921,45375.0,LAX,DTLA
1922,45388.0,LAX,DTLA
1923,45393.0,LAX,DTLA
1924,45403.0,LAX,DTLA
1925,45408.0,LAX,DTLA
1926,45421.0,LAX,DTLA
788,45429.0,DTLA,LAX
1927,45431.0,LAX,DTLA
1928,45444.0,LAX,DTLA
1929,45464.0,LAX,DTLA
1930,45480.0,LAX,DTLA
789,45517.0,DTLA,LAX
1931,45562.0,LAX,DTLA
790,45592.0,DTLA,LAX
1932,45616.0,LAX,DTLA
1933,45625.0,LAX,DTLA
791,45639.0,DTLA,LAX
1934,45641.0,LAX,DTLA
1935,45657.0,LAX,DTLA
792,45719.0,DTLA,LAX
793,45751.0,DTLA,LAX
794,45761.0,DTLA,LAX
1936,45852.0,LAX,DTLA
795,45938.0,DTLA,LAX
1937,45950.0,LAX,DTLA
1938,45961.0,LAX,DTLA
1939,45982.0,LAX,DTLA
1940,45988.0,LAX,DTLA
1941,45992.0,LAX,DTLA
796,46005.0,DTLA,LAX
797,46023.0,DTLA,LAX
1942,46054.0,LAX,DTLA
1943,46114.0,LAX,DTLA
1944,46157.0,LAX,DTLA
1945,46157.0,LAX,DTLA
798,46164.0,DTLA,LAX
799,46231.0,DTLA,LAX
1946,46243.0,LAX,DTLA
1947,46246.0,LAX,DTLA
800,46247.0,DTLA,LAX
1948,46249.0,LAX,DTLA
1949,46274.0,LAX,DTLA
1950,46289.0,LAX,DTLA
1951,46303.0,LAX,DTLA
1952,46309.0,LAX,DTLA
1953,46341.0,LAX,DTLA
1954,46344.0,LAX,DTLA
801,46369.0,DTLA,LAX
1955,46378.0,LAX,DTLA
1956,46434.0,LAX,DTLA
802,46490.0,DTLA,LAX
1957,46522.0,LAX,DTLA
803,46531.0,DTLA,LAX
804,46560.0,DTLA,LAX
805,46611.0,DTLA,LAX
1958,46633.0,LAX,DTLA
806,46675.0,DTLA,LAX
807,46734.0,DTLA,LAX
1959,46734.0,LAX,DTLA
1960,46739.0,LAX,DTLA
1961,46767.0,LAX,DTLA
1962,46770.0,LAX,DTLA
1963,46772.0,LAX,DTLA
1964,46797.0,LAX,DTLA
1965,46803.0,LAX,DTLA
1966,46811.0,LAX,DTLA
1967,46818.0,LAX,DTLA
1968,46861.0,LAX,DTLA
808,46883.0,DTLA,LAX
1969,46945.0,LAX,DTLA
809,46959.0,DTLA,LAX
1970,46964.0,LAX,DTLA
1971,46974.0,LAX,DTLA
1972,46982.0,LAX,DTLA
1973,46992.0,LAX,DTLA
810,47041.0,DTLA,LAX
811,47068.0,DTLA,LAX
1974,47099.0,LAX,DTLA
1975,47162.0,LAX,DTLA
1976,47184.0,LAX,DTLA
1977,47190.0,LAX,DTLA
1978,47200.0,LAX,DTLA
1979,47211.0,LAX,DTLA
1980,47227.0,LAX,DTLA
812,47228.0,DTLA,LAX
1981,47235.0,LAX,DTLA
1982,47237.0,LAX,DTLA
1983,47268.0,LAX,DTLA
813,47288.0,DTLA,LAX
1984,47302.0,LAX,DTLA
1985,47308.0,LAX,DTLA
1986,47328.0,LAX,DTLA
1987,47337.0,LAX,DTLA
1988,47356.0,LAX,DTLA
1989,47356.0,LAX,DTLA
1990,47396.0,LAX,DTLA
1991,47427.0,LAX,DTLA
1992,47506.0,LAX,DTLA
814,47529.0,DTLA,LAX
815,47540.0,DTLA,LAX
816,47554.0,DTLA,LAX
817,47555.0,DTLA,LAX
818,47585.0,DTLA,LAX
819,47586.0,DTLA,LAX
820,47646.0,DTLA,LAX
821,47775.0,DTLA,LAX
822,47814.0,DTLA,LAX
823,47852.0,DTLA,LAX
824,47891.0,DTLA,LAX
825,47930.0,DTLA,LAX
826,47969.0,DTLA,LAX
827,48004.0,DTLA,LAX
828,48018.0,DTLA,LAX
829,48042.0,DTLA,LAX
1993,48102.0,LAX,DTLA
1994,48128.0,LAX,DTLA
830,48138.0,DTLA,LAX
1995,48146.0,LAX,DTLA
1996,48147.0,LAX,DTLA
831,48154.0,DTLA,LAX
832,48167.0,DTLA,LAX
833,48186.0,DTLA,LAX
1997,48193.0,LAX,DTLA
1998,48204.0,LAX,DTLA
1999,48215.0,LAX,DTLA
2000,48241.0,LAX,DTLA
2001,48277.0,LAX,DTLA
2002,48295.0,LAX,DTLA
834,48312.0,DTLA,LAX
835,48351.0,DTLA,LAX
836,48372.0,DTLA,LAX
837,48406.0,DTLA,LAX
2003,48454.0,LAX,DTLA
838,48490.0,DTLA,LAX
839,48546.0,DTLA,LAX
2004,48612.0,LAX,DTLA
2005,48619.0,LAX,DTLA
2006,48664.0,LAX,DTLA
840,48669.0,DTLA,LAX
841,48687.0,DTLA,LAX
2007,48712.0,LAX,DTLA
842,48725.0,DTLA,LAX
2008,48754.0,LAX,DTLA
843,48802.0,DTLA,LAX
2009,48833.0,LAX,DTLA
2010,48867.0,LAX,DTLA
844,48885.0,DTLA,LAX
845,48892.0,DTLA,LAX
846,48929.0,DTLA,LAX
2011,48940.0,LAX,DTLA
847,48942.0,DTLA,LAX
2012,48966.0,LAX,DTLA
2013,48997.0,LAX,DTLA
848,49084.0,DTLA,LAX
2014,49087.0,LAX,DTLA
2015,49109.0,LAX,DTLA
2016,49109.0,LAX,DTLA
849,49126.0,DTLA,LAX
2017,49154.0,LAX,DTLA
850,49186.0,DTLA,LAX
2018,49214.0,LAX,DTLA
851,49215.0,DTLA,LAX
852,49259.0,DTLA,LAX
2019,49278.0,LAX,DTLA
2020,49344.0,LAX,DTLA
853,49349.0,DTLA,LAX
2021,49382.0,LAX,DTLA
2022,49388.0,LAX,DTLA
2023,49389.0,LAX,DTLA
854,49390.0,DTLA,LAX
855,49435.0,DTLA,LAX
856,49456.0,DTLA,LAX
2024,49460.0,LAX,DTLA
2025,49482.0,LAX,DTLA
2026,49555.0,LAX,DTLA
2027,49567.0,LAX,DTLA
2028,49570.0,LAX,DTLA
2029,49587.0,LAX,DTLA
2030,49600.0,LAX,DTLA
2031,49678.0,LAX,DTLA
857,49732.0,DTLA,LAX
2032,49773.0,LAX,DTLA
2033,49782.0,LAX,DTLA
2034,49848.0,LAX,DTLA
858,49852.0,DTLA,LAX
2035,49856.0,LAX,DTLA
2036,49862.0,LAX,DTLA
2037,49935.0,LAX,DTLA
859,50003.0,DTLA,LAX
2038,50005.0,LAX,DTLA
860,50007.0,DTLA,LAX
861,50076.0,DTLA,LAX
862,50078.0,DTLA,LAX
863,50082.0,DTLA,LAX
864,50124.0,DTLA,LAX
865,50160.0,DTLA,LAX
866,50208.0,DTLA,LAX
867,50216.0,DTLA,LAX
2039,50244.0,LAX,DTLA
868,50276.0,DTLA,LAX
869,50296.0,DTLA,LAX
870,50470.0,DTLA,LAX
2040,50502.0,LAX,DTLA
2041,50505.0,LAX,DTLA
2042,50534.0,LAX,DTLA
2043,50576.0,LAX,DTLA
871,50682.0,DTLA,LAX
2044,50724.0,LAX,DTLA
2045,50813.0,LAX,DTLA
2046,50835.0,LAX,DTLA
872,50891.0,DTLA,LAX
2047,50922.0,LAX,DTLA
873,50983.0,DTLA,LAX
2048,50989.0,LAX,DTLA
874,51027.0,DTLA,LAX
875,51050.0,DTLA,LAX
876,51109.0,DTLA,LAX
877,51178.0,DTLA,LAX
2049,51261.0,LAX,DTLA
2050,51269.0,LAX,DTLA
878,51270.0,DTLA,LAX
2051,51293.0,LAX,DTLA
879,51375.0,DTLA,LAX
2052,51378.0,LAX,DTLA
880,51457.0,DTLA,LAX
881,51465.0,DTLA,LAX
882,51466.0,DTLA,LAX
2053,51472.0,LAX,DTLA
2054,51553.0,LAX,DTLA
883,51564.0,DTLA,LAX
2055,51573.0,LAX,DTLA
884,51714.0,DTLA,LAX
885,51752.0,DTLA,LAX
886,51764.0,DTLA,LAX
2056,51770.0,LAX,DTLA
2057,51776.0,LAX,DTLA
887,51786.0,DTLA,LAX
2058,51829.0,LAX,DTLA
888,51965.0,DTLA,LAX
2059,51968.0,LAX,DTLA
2060,52001.0,LAX,DTLA
889,52022.0,DTLA,LAX
2061,52139.0,LAX,DTLA
2062,52166.0,LAX,DTLA
2063,52178.0,LAX,DTLA
890,52189.0,DTLA,LAX
2064,52198.0,LAX,DTLA
2065,52208.0,LAX,DTLA
2066,52250.0,LAX,DTLA
891,52251.0,DTLA,LAX
2067,52329.0,LAX,DTLA
892,52333.0,DTLA,LAX
893,52334.0,DTLA,LAX
894,52343.0,DTLA,LAX
895,52345.0,DTLA,LAX
896,52359.0,DTLA,LAX
897,52389.0,DTLA,LAX
898,52391.0,DTLA,LAX
2068,52391.0,LAX,DTLA
2069,52394.0,LAX,DTLA
899,52418.0,DTLA,LAX
900,52488.0,DTLA,LAX
901,52619.0,DTLA,LAX
902,52681.0,DTLA,LAX
903,52776.0,DTLA,LAX
904,52816.0,DTLA,LAX
905,52851.0,DTLA,LAX
906,52898.0,DTLA,LAX
2070,52919.0,LAX,DTLA
