passenger_arrival_time,origin_vertiport_id,destination_vertiport_id,passenger_id
33346,SFO,SANTACRUZ,774
33351,SANTACRUZ,SFO,775
33390,SFO,SANTACRUZ,776
33401,SANTACRUZ,SFO,777
33423,SFO,SANTACRUZ,778
33444,SANTACRUZ,SFO,779
33472,SFO,SANTACRUZ,780
33494,SANTACRUZ,SFO,781
33517,SFO,SANTACRUZ,782
33541,SANTACRUZ,SFO,783
33553,SFO,SANTACRUZ,784
33579,SANTACRUZ,SFO,785
33601,SFO,SANTACRUZ,786
33623,SANTACRUZ,SFO,787
33657,SFO,SANTACRUZ,788
33668,SANTACRUZ,SFO,789
33699,SFO,SANTACRUZ,790
33710,SANTACRUZ,SFO,791
33736,SFO,SANTACRUZ,792
33766,SANTACRUZ,SFO,793
33772,SFO,SANTACRUZ,794
33806,SFO,SANTACRUZ,795
33808,SANTACRUZ,SFO,796
33852,SFO,SANTACRUZ,797
33857,SANTACRUZ,SFO,798
33884,SFO,SANTACRUZ,799
33904,SANTACRUZ,SFO,800
33922,SFO,SANTACRUZ,801
33952,SANTACRUZ,SFO,802
33983,SFO,SANTACRUZ,803
34008,SANTACRUZ,SFO,804
34032,SFO,SANTACRUZ,805
34058,SANTACRUZ,SFO,806
34076,SFO,SANTACRUZ,807
34105,SANTACRUZ,SFO,808
34125,SFO,SANTACRUZ,809
34155,SANTACRUZ,SFO,810
34166,SFO,SANTACRUZ,811
34211,SFO,SANTACRUZ,812
34241,SFO,SANTACRUZ,813
34245,SANTACRUZ,SFO,814
34279,SFO,SANTACRUZ,815
34285,SANTACRUZ,SFO,816
34321,SFO,SANTACRUZ,817
34337,SANTACRUZ,SFO,818
34372,SFO,SANTACRUZ,819
34397,SANTACRUZ,SFO,820
34424,SFO,SANTACRUZ,821
34443,SANTACRUZ,SFO,822
34465,SFO,SANTACRUZ,823
34506,SANTACRUZ,SFO,824
34513,SFO,SANTACRUZ,825
34551,SANTACRUZ,SFO,826
34562,SFO,SANTACRUZ,827
34598,SANTACRUZ,SFO,828
34611,SFO,SANTACRUZ,829
34642,SANTACRUZ,SFO,830
34660,SFO,SANTACRUZ,831
34701,SANTACRUZ,SFO,832
34702,SFO,SANTACRUZ,833
34737,SFO,SANTACRUZ,834
34750,SANTACRUZ,SFO,835
34765,SFO,SANTACRUZ,836
34804,SANTACRUZ,SFO,837
34815,SFO,SANTACRUZ,838
34848,SANTACRUZ,SFO,839
34861,SFO,SANTACRUZ,840
34910,SANTACRUZ,SFO,841
34912,SFO,SANTACRUZ,842
34954,SFO,SANTACRUZ,843
34959,SANTACRUZ,SFO,844
34999,SFO,SANTACRUZ,845
35015,SANTACRUZ,SFO,846
35051,SFO,SANTACRUZ,847
35056,SANTACRUZ,SFO,848
35098,SFO,SANTACRUZ,849
35114,SANTACRUZ,SFO,850
35139,SFO,SANTACRUZ,851
35139,SANTACRUZ,SFO,852
35152,SFO,SANTACRUZ,853
35185,SANTACRUZ,SFO,854
35199,SFO,SANTACRUZ,855
35233,SANTACRUZ,SFO,856
35261,SFO,SANTACRUZ,857
35284,SANTACRUZ,SFO,858
35302,SFO,SANTACRUZ,859
35336,SANTACRUZ,SFO,860
35350,SFO,SANTACRUZ,861
35384,SANTACRUZ,SFO,862
35401,SFO,SANTACRUZ,863
35428,SANTACRUZ,SFO,864
35440,SFO,SANTACRUZ,865
35476,SANTACRUZ,SFO,866
35480,SFO,SANTACRUZ,867
35529,SFO,SANTACRUZ,868
35533,SANTACRUZ,SFO,869
35566,SFO,SANTACRUZ,870
35600,SANTACRUZ,SFO,871
35609,SFO,SANTACRUZ,872
35650,SFO,SANTACRUZ,873
35661,SANTACRUZ,SFO,874
35692,SFO,SANTACRUZ,875
35708,SANTACRUZ,SFO,876
35738,SFO,SANTACRUZ,877
35753,SANTACRUZ,SFO,878
35771,SFO,SANTACRUZ,879
35793,SANTACRUZ,SFO,880
35822,SFO,SANTACRUZ,881
35836,SANTACRUZ,SFO,882
35871,SFO,SANTACRUZ,883
35891,SANTACRUZ,SFO,884
35912,SFO,SANTACRUZ,885
35941,SANTACRUZ,SFO,886
35958,SFO,SANTACRUZ,887
35989,SANTACRUZ,SFO,888
36019,SFO,SANTACRUZ,889
36051,SFO,SANTACRUZ,890
36057,SANTACRUZ,SFO,891
36098,SFO,SANTACRUZ,892
36109,SANTACRUZ,SFO,893
36157,SFO,SANTACRUZ,894
36164,SANTACRUZ,SFO,895
36194,SFO,SANTACRUZ,896
36221,SANTACRUZ,SFO,897
36228,SFO,SANTACRUZ,898
36267,SFO,SANTACRUZ,899
36283,SANTACRUZ,SFO,900
36316,SFO,SANTACRUZ,901
36328,SANTACRUZ,SFO,902
36370,SFO,SANTACRUZ,903
36376,SANTACRUZ,SFO,904
36415,SFO,SANTACRUZ,905
36416,SANTACRUZ,SFO,906
36463,SFO,SANTACRUZ,907
36465,SANTACRUZ,SFO,908
36498,SFO,SANTACRUZ,909
36520,SANTACRUZ,SFO,910
36535,SFO,SANTACRUZ,911
36567,SANTACRUZ,SFO,912
36576,SFO,SANTACRUZ,913
36614,SFO,SANTACRUZ,914
36627,SANTACRUZ,SFO,915
36650,SFO,SANTACRUZ,916
36689,SANTACRUZ,SFO,917
36705,SFO,SANTACRUZ,918
36731,SANTACRUZ,SFO,919
36743,SFO,SANTACRUZ,920
36772,SANTACRUZ,SFO,921
36791,SFO,SANTACRUZ,922
36817,SANTACRUZ,SFO,923
36831,SFO,SANTACRUZ,924
36858,SANTACRUZ,SFO,925
36870,SFO,SANTACRUZ,926
36917,SANTACRUZ,SFO,927
36938,SFO,SANTACRUZ,928
36961,SANTACRUZ,SFO,929
36968,SFO,SANTACRUZ,930
37004,SFO,SANTACRUZ,931
37012,SANTACRUZ,SFO,932
37045,SFO,SANTACRUZ,933
37058,SANTACRUZ,SFO,934
37091,SFO,SANTACRUZ,935
37107,SANTACRUZ,SFO,936
37134,SFO,SANTACRUZ,937
37169,SANTACRUZ,SFO,938
37177,SFO,SANTACRUZ,939
37222,SFO,SANTACRUZ,940
37224,SANTACRUZ,SFO,941
37266,SFO,SANTACRUZ,942
37276,SANTACRUZ,SFO,943
37320,SFO,SANTACRUZ,944
37333,SANTACRUZ,SFO,945
37365,SFO,SANTACRUZ,946
37389,SANTACRUZ,SFO,947
37408,SFO,SANTACRUZ,948
37438,SANTACRUZ,SFO,949
37448,SFO,SANTACRUZ,950
37487,SANTACRUZ,SFO,951
37504,SFO,SANTACRUZ,952
37539,SANTACRUZ,SFO,953
37551,SFO,SANTACRUZ,954
37598,SANTACRUZ,SFO,955
37604,SFO,SANTACRUZ,956
37644,SFO,SANTACRUZ,957
37646,SANTACRUZ,SFO,958
37689,SFO,SANTACRUZ,959
37703,SANTACRUZ,SFO,960
37746,SANTACRUZ,SFO,961
37747,SFO,SANTACRUZ,962
37786,SANTACRUZ,SFO,963
37791,SFO,SANTACRUZ,964
37828,SANTACRUZ,SFO,965
37851,SFO,SANTACRUZ,966
37861,SANTACRUZ,SFO,967
37892,SFO,SANTACRUZ,968
37920,SANTACRUZ,SFO,969
37940,SFO,SANTACRUZ,970
37967,SANTACRUZ,SFO,971
37984,SFO,SANTACRUZ,972
38023,SANTACRUZ,SFO,973
38025,SFO,SANTACRUZ,974
38070,SFO,SANTACRUZ,975
38076,SANTACRUZ,SFO,976
38119,SFO,SANTACRUZ,977
38126,SANTACRUZ,SFO,978
38150,SFO,SANTACRUZ,979
38177,SANTACRUZ,SFO,980
38196,SFO,SANTACRUZ,981
38232,SANTACRUZ,SFO,982
38238,SFO,SANTACRUZ,983
38281,SFO,SANTACRUZ,984
38288,SANTACRUZ,SFO,985
38323,SFO,SANTACRUZ,986
38349,SANTACRUZ,SFO,987
38361,SFO,SANTACRUZ,988
38389,SFO,SANTACRUZ,989
38395,SANTACRUZ,SFO,990
38433,SFO,SANTACRUZ,991
38444,SANTACRUZ,SFO,992
38472,SFO,SANTACRUZ,993
38490,SANTACRUZ,SFO,994
38529,SFO,SANTACRUZ,995
38536,SANTACRUZ,SFO,996
38577,SANTACRUZ,SFO,997
38580,SFO,SANTACRUZ,998
38609,SFO,SANTACRUZ,999
38614,SANTACRUZ,SFO,1000
38652,SFO,SANTACRUZ,1001
38662,SANTACRUZ,SFO,1002
38717,SANTACRUZ,SFO,1003
38753,SFO,SANTACRUZ,1004
38755,SANTACRUZ,SFO,1005
38797,SANTACRUZ,SFO,1006
38805,SFO,SANTACRUZ,1007
38839,SANTACRUZ,SFO,1008
38855,SFO,SANTACRUZ,1009
38889,SANTACRUZ,SFO,1010
38903,SFO,SANTACRUZ,1011
38933,SANTACRUZ,SFO,1012
38942,SFO,SANTACRUZ,1013
38973,SANTACRUZ,SFO,1014
38988,SFO,SANTACRUZ,1015
39019,SANTACRUZ,SFO,1016
39045,SFO,SANTACRUZ,1017
39069,SANTACRUZ,SFO,1018
39092,SFO,SANTACRUZ,1019
39106,SANTACRUZ,SFO,1020
39146,SFO,SANTACRUZ,1021
39161,SANTACRUZ,SFO,1022
39193,SFO,SANTACRUZ,1023
39225,SANTACRUZ,SFO,1024
39232,SFO,SANTACRUZ,1025
39276,SANTACRUZ,SFO,1026
39279,SFO,SANTACRUZ,1027
39322,SANTACRUZ,SFO,1028
39335,SFO,SANTACRUZ,1029
39379,SFO,SANTACRUZ,1030
39384,SANTACRUZ,SFO,1031
39434,SFO,SANTACRUZ,1032
39439,SANTACRUZ,SFO,1033
39472,SFO,SANTACRUZ,1034
39501,SANTACRUZ,SFO,1035
39505,SFO,SANTACRUZ,1036
39555,SFO,SANTACRUZ,1037
39560,SANTACRUZ,SFO,1038
39603,SANTACRUZ,SFO,1039
39603,SFO,SANTACRUZ,1040
39634,SFO,SANTACRUZ,1041
39644,SANTACRUZ,SFO,1042
39678,SFO,SANTACRUZ,1043
39699,SANTACRUZ,SFO,1044
39727,SFO,SANTACRUZ,1045
39749,SANTACRUZ,SFO,1046
39770,SFO,SANTACRUZ,1047
39793,SANTACRUZ,SFO,1048
39812,SFO,SANTACRUZ,1049
39845,SANTACRUZ,SFO,1050
39862,SFO,SANTACRUZ,1051
39894,SANTACRUZ,SFO,1052
39920,SFO,SANTACRUZ,1053
39944,SANTACRUZ,SFO,1054
39969,SFO,SANTACRUZ,1055
39996,SANTACRUZ,SFO,1056
40021,SFO,SANTACRUZ,1057
40041,SANTACRUZ,SFO,1058
40066,SFO,SANTACRUZ,1059
40091,SANTACRUZ,SFO,1060
40103,SFO,SANTACRUZ,1061
40143,SANTACRUZ,SFO,1062
40149,SFO,SANTACRUZ,1063
40187,SANTACRUZ,SFO,1064
40208,SFO,SANTACRUZ,1065
40243,SANTACRUZ,SFO,1066
40267,SFO,SANTACRUZ,1067
40293,SANTACRUZ,SFO,1068
40318,SFO,SANTACRUZ,1069
40342,SANTACRUZ,SFO,1070
40368,SFO,SANTACRUZ,1071
40397,SANTACRUZ,SFO,1072
40419,SFO,SANTACRUZ,1073
40442,SANTACRUZ,SFO,1074
40464,SFO,SANTACRUZ,1075
40483,SANTACRUZ,SFO,1076
40513,SFO,SANTACRUZ,1077
40539,SANTACRUZ,SFO,1078
40560,SFO,SANTACRUZ,1079
40589,SANTACRUZ,SFO,1080
40600,SFO,SANTACRUZ,1081
40639,SANTACRUZ,SFO,1082
40640,SFO,SANTACRUZ,1083
40686,SANTACRUZ,SFO,1084
40687,SFO,SANTACRUZ,1085
40728,SANTACRUZ,SFO,1086
40742,SFO,SANTACRUZ,1087
40775,SANTACRUZ,SFO,1088
40785,SFO,SANTACRUZ,1089
40815,SFO,SANTACRUZ,1090
40830,SANTACRUZ,SFO,1091
40857,SFO,SANTACRUZ,1092
40873,SANTACRUZ,SFO,1093
40907,SFO,SANTACRUZ,1094
40925,SANTACRUZ,SFO,1095
40958,SFO,SANTACRUZ,1096
40977,SANTACRUZ,SFO,1097
40998,SFO,SANTACRUZ,1098
41025,SANTACRUZ,SFO,1099
41046,SFO,SANTACRUZ,1100
41081,SANTACRUZ,SFO,1101
41100,SFO,SANTACRUZ,1102
41124,SANTACRUZ,SFO,1103
41154,SFO,SANTACRUZ,1104
41175,SANTACRUZ,SFO,1105
41196,SFO,SANTACRUZ,1106
41225,SANTACRUZ,SFO,1107
41237,SFO,SANTACRUZ,1108
41270,SANTACRUZ,SFO,1109
41288,SFO,SANTACRUZ,1110
41326,SANTACRUZ,SFO,1111
41353,SFO,SANTACRUZ,1112
41385,SANTACRUZ,SFO,1113
41402,SFO,SANTACRUZ,1114
41429,SANTACRUZ,SFO,1115
41437,SANTACRUZ,SFO,1116
41449,SFO,SANTACRUZ,1117
41487,SANTACRUZ,SFO,1118
41497,SFO,SANTACRUZ,1119
41530,SANTACRUZ,SFO,1120
41542,SFO,SANTACRUZ,1121
41572,SANTACRUZ,SFO,1122
41578,SFO,SANTACRUZ,1123
41620,SANTACRUZ,SFO,1124
41621,SFO,SANTACRUZ,1125
41667,SANTACRUZ,SFO,1126
41681,SFO,SANTACRUZ,1127
41708,SANTACRUZ,SFO,1128
41731,SFO,SANTACRUZ,1129
41752,SANTACRUZ,SFO,1130
41762,SFO,SANTACRUZ,1131
41798,SANTACRUZ,SFO,1132
41813,SFO,SANTACRUZ,1133
41846,SANTACRUZ,SFO,1134
41869,SFO,SANTACRUZ,1135
41904,SANTACRUZ,SFO,1136
41911,SFO,SANTACRUZ,1137
41951,SFO,SANTACRUZ,1138
41952,SANTACRUZ,SFO,1139
42004,SFO,SANTACRUZ,1140
42018,SANTACRUZ,SFO,1141
42056,SANTACRUZ,SFO,1142
42062,SFO,SANTACRUZ,1143
42101,SFO,SANTACRUZ,1144
42120,SANTACRUZ,SFO,1145
42138,SFO,SANTACRUZ,1146
42170,SANTACRUZ,SFO,1147
42184,SFO,SANTACRUZ,1148
42232,SANTACRUZ,SFO,1149
42242,SFO,SANTACRUZ,1150
42276,SANTACRUZ,SFO,1151
42298,SFO,SANTACRUZ,1152
42313,SANTACRUZ,SFO,1153
42339,SANTACRUZ,SFO,1154
42346,SFO,SANTACRUZ,1155
42374,SANTACRUZ,SFO,1156
42394,SFO,SANTACRUZ,1157
42414,SANTACRUZ,SFO,1158
42440,SFO,SANTACRUZ,1159
42456,SANTACRUZ,SFO,1160
42485,SFO,SANTACRUZ,1161
42495,SANTACRUZ,SFO,1162
42527,SFO,SANTACRUZ,1163
42536,SANTACRUZ,SFO,1164
42571,SANTACRUZ,SFO,1165
42572,SFO,SANTACRUZ,1166
42615,SFO,SANTACRUZ,1167
42621,SANTACRUZ,SFO,1168
42655,SFO,SANTACRUZ,1169
42664,SANTACRUZ,SFO,1170
42699,SANTACRUZ,SFO,1171
42710,SFO,SANTACRUZ,1172
42746,SANTACRUZ,SFO,1173
42755,SFO,SANTACRUZ,1174
42787,SANTACRUZ,SFO,1175
42797,SFO,SANTACRUZ,1176
42832,SANTACRUZ,SFO,1177
42837,SFO,SANTACRUZ,1178
42875,SANTACRUZ,SFO,1179
42885,SFO,SANTACRUZ,1180
42933,SFO,SANTACRUZ,1181
42934,SANTACRUZ,SFO,1182
42982,SANTACRUZ,SFO,1183
42983,SFO,SANTACRUZ,1184
43020,SANTACRUZ,SFO,1185
43040,SFO,SANTACRUZ,1186
43069,SANTACRUZ,SFO,1187
43092,SFO,SANTACRUZ,1188
43126,SANTACRUZ,SFO,1189
43136,SFO,SANTACRUZ,1190
43166,SANTACRUZ,SFO,1191
43243,SANTACRUZ,SFO,1192
43263,SFO,SANTACRUZ,1193
43291,SANTACRUZ,SFO,1194
43305,SFO,SANTACRUZ,1195
43332,SANTACRUZ,SFO,1196
43351,SFO,SANTACRUZ,1197
43380,SANTACRUZ,SFO,1198
43406,SFO,SANTACRUZ,1199
43426,SANTACRUZ,SFO,1200
43461,SANTACRUZ,SFO,1201
43463,SFO,SANTACRUZ,1202
43507,SFO,SANTACRUZ,1203
43513,SANTACRUZ,SFO,1204
43553,SFO,SANTACRUZ,1205
43560,SANTACRUZ,SFO,1206
43598,SANTACRUZ,SFO,1207
43601,SFO,SANTACRUZ,1208
43646,SFO,SANTACRUZ,1209
43649,SANTACRUZ,SFO,1210
43703,SFO,SANTACRUZ,1211
43707,SANTACRUZ,SFO,1212
43751,SANTACRUZ,SFO,1213
43757,SFO,SANTACRUZ,1214
43790,SANTACRUZ,SFO,1215
43812,SFO,SANTACRUZ,1216
43828,SANTACRUZ,SFO,1217
43864,SFO,SANTACRUZ,1218
43864,SANTACRUZ,SFO,1219
43909,SFO,SANTACRUZ,1220
43912,SANTACRUZ,SFO,1221
43946,SANTACRUZ,SFO,1222
43960,SFO,SANTACRUZ,1223
43986,SANTACRUZ,SFO,1224
44000,SFO,SANTACRUZ,1225
44050,SANTACRUZ,SFO,1226
44059,SFO,SANTACRUZ,1227
44102,SANTACRUZ,SFO,1228
44144,SANTACRUZ,SFO,1229
44159,SFO,SANTACRUZ,1230
44193,SANTACRUZ,SFO,1231
44209,SFO,SANTACRUZ,1232
44234,SANTACRUZ,SFO,1233
44269,SFO,SANTACRUZ,1234
44279,SANTACRUZ,SFO,1235
44320,SANTACRUZ,SFO,1236
44330,SFO,SANTACRUZ,1237
44358,SANTACRUZ,SFO,1238
44386,SFO,SANTACRUZ,1239
44400,SANTACRUZ,SFO,1240
44445,SFO,SANTACRUZ,1241
44451,SANTACRUZ,SFO,1242
44503,SANTACRUZ,SFO,1243
44506,SFO,SANTACRUZ,1244
44544,SANTACRUZ,SFO,1245
44560,SFO,SANTACRUZ,1246
44592,SANTACRUZ,SFO,1247
44634,SFO,SANTACRUZ,1248
44641,SANTACRUZ,SFO,1249
44687,SFO,SANTACRUZ,1250
44690,SANTACRUZ,SFO,1251
44739,SANTACRUZ,SFO,1252
44741,SFO,SANTACRUZ,1253
44781,SANTACRUZ,SFO,1254
44798,SFO,SANTACRUZ,1255
44816,SANTACRUZ,SFO,1256
44844,SANTACRUZ,SFO,1257
44859,SFO,SANTACRUZ,1258
44894,SANTACRUZ,SFO,1259
44912,SFO,SANTACRUZ,1260
44940,SANTACRUZ,SFO,1261
44972,SFO,SANTACRUZ,1262
44991,SANTACRUZ,SFO,1263
45016,SFO,SANTACRUZ,1264
45033,SANTACRUZ,SFO,1265
45042,SFO,SANTACRUZ,1266
45045,SANTACRUZ,SFO,1267
45079,SFO,SANTACRUZ,1268
45091,SFO,SANTACRUZ,1269
45097,SANTACRUZ,SFO,1270
45139,SFO,SANTACRUZ,1271
45144,SANTACRUZ,SFO,1272
45185,SANTACRUZ,SFO,1273
45200,SFO,SANTACRUZ,1274
45235,SANTACRUZ,SFO,1275
45255,SFO,SANTACRUZ,1276
45280,SANTACRUZ,SFO,1277
45320,SFO,SANTACRUZ,1278
45340,SANTACRUZ,SFO,1279
45365,SFO,SANTACRUZ,1280
45379,SANTACRUZ,SFO,1281
45422,SFO,SANTACRUZ,1282
45425,SANTACRUZ,SFO,1283
45473,SANTACRUZ,SFO,1284
45475,SFO,SANTACRUZ,1285
45510,SANTACRUZ,SFO,1286
45521,SFO,SANTACRUZ,1287
45548,SANTACRUZ,SFO,1288
45563,SFO,SANTACRUZ,1289
45595,SANTACRUZ,SFO,1290
45611,SFO,SANTACRUZ,1291
45631,SANTACRUZ,SFO,1292
45672,SANTACRUZ,SFO,1293
45677,SFO,SANTACRUZ,1294
45711,SANTACRUZ,SFO,1295
45728,SFO,SANTACRUZ,1296
45751,SANTACRUZ,SFO,1297
45795,SANTACRUZ,SFO,1298
45797,SFO,SANTACRUZ,1299
45826,SANTACRUZ,SFO,1300
45862,SFO,SANTACRUZ,1301
45874,SANTACRUZ,SFO,1302
45914,SFO,SANTACRUZ,1303
45921,SANTACRUZ,SFO,1304
45939,SANTACRUZ,SFO,1305
45949,SFO,SANTACRUZ,1306
45983,SANTACRUZ,SFO,1307
46004,SFO,SANTACRUZ,1308
46042,SANTACRUZ,SFO,1309
46078,SFO,SANTACRUZ,1310
46091,SANTACRUZ,SFO,1311
46135,SANTACRUZ,SFO,1312
46144,SFO,SANTACRUZ,1313
46192,SANTACRUZ,SFO,1314
46197,SFO,SANTACRUZ,1315
46227,SANTACRUZ,SFO,1316
46251,SFO,SANTACRUZ,1317
46259,SANTACRUZ,SFO,1318
46289,SFO,SANTACRUZ,1319
46296,SANTACRUZ,SFO,1320
46343,SANTACRUZ,SFO,1321
46347,SFO,SANTACRUZ,1322
46395,SANTACRUZ,SFO,1323
46412,SFO,SANTACRUZ,1324
46438,SANTACRUZ,SFO,1325
46457,SFO,SANTACRUZ,1326
46484,SANTACRUZ,SFO,1327
46517,SANTACRUZ,SFO,1328
46528,SFO,SANTACRUZ,1329
46552,SANTACRUZ,SFO,1330
46575,SFO,SANTACRUZ,1331
46604,SANTACRUZ,SFO,1332
46625,SFO,SANTACRUZ,1333
46643,SANTACRUZ,SFO,1334
46679,SANTACRUZ,SFO,1335
46689,SFO,SANTACRUZ,1336
46713,SANTACRUZ,SFO,1337
46734,SFO,SANTACRUZ,1338
46766,SANTACRUZ,SFO,1339
46795,SFO,SANTACRUZ,1340
46802,SANTACRUZ,SFO,1341
46846,SANTACRUZ,SFO,1342
46864,SFO,SANTACRUZ,1343
46884,SANTACRUZ,SFO,1344
46920,SFO,SANTACRUZ,1345
46921,SANTACRUZ,SFO,1346
46957,SANTACRUZ,SFO,1347
46977,SFO,SANTACRUZ,1348
46985,SANTACRUZ,SFO,1349
47019,SANTACRUZ,SFO,1350
47046,SFO,SANTACRUZ,1351
47058,SANTACRUZ,SFO,1352
47101,SANTACRUZ,SFO,1353
47113,SFO,SANTACRUZ,1354
47142,SANTACRUZ,SFO,1355
47155,SFO,SANTACRUZ,1356
47183,SANTACRUZ,SFO,1357
47206,SFO,SANTACRUZ,1358
47226,SANTACRUZ,SFO,1359
47259,SFO,SANTACRUZ,1360
47268,SANTACRUZ,SFO,1361
47317,SFO,SANTACRUZ,1362
47320,SANTACRUZ,SFO,1363
47363,SANTACRUZ,SFO,1364
47368,SFO,SANTACRUZ,1365
47404,SANTACRUZ,SFO,1366
47409,SFO,SANTACRUZ,1367
47442,SANTACRUZ,SFO,1368
47457,SFO,SANTACRUZ,1369
47495,SANTACRUZ,SFO,1370
47527,SFO,SANTACRUZ,1371
47540,SANTACRUZ,SFO,1372
47565,SFO,SANTACRUZ,1373
47590,SANTACRUZ,SFO,1374
47619,SFO,SANTACRUZ,1375
47628,SANTACRUZ,SFO,1376
47666,SFO,SANTACRUZ,1377
47671,SANTACRUZ,SFO,1378
47753,SANTACRUZ,SFO,1379
47756,SFO,SANTACRUZ,1380
47793,SANTACRUZ,SFO,1381
47811,SFO,SANTACRUZ,1382
47839,SANTACRUZ,SFO,1383
47856,SFO,SANTACRUZ,1384
47876,SANTACRUZ,SFO,1385
47911,SFO,SANTACRUZ,1386
47920,SANTACRUZ,SFO,1387
47960,SANTACRUZ,SFO,1388
47965,SFO,SANTACRUZ,1389
47997,SANTACRUZ,SFO,1390
48021,SFO,SANTACRUZ,1391
48038,SANTACRUZ,SFO,1392
48074,SFO,SANTACRUZ,1393
48083,SANTACRUZ,SFO,1394
48111,SANTACRUZ,SFO,1395
48122,SFO,SANTACRUZ,1396
48152,SANTACRUZ,SFO,1397
48181,SFO,SANTACRUZ,1398
48190,SANTACRUZ,SFO,1399
48229,SANTACRUZ,SFO,1400
48235,SFO,SANTACRUZ,1401
48267,SANTACRUZ,SFO,1402
48279,SFO,SANTACRUZ,1403
48301,SANTACRUZ,SFO,1404
48326,SANTACRUZ,SFO,1405
48352,SFO,SANTACRUZ,1406
48366,SANTACRUZ,SFO,1407
48401,SANTACRUZ,SFO,1408
48420,SFO,SANTACRUZ,1409
48454,SANTACRUZ,SFO,1410
48472,SFO,SANTACRUZ,1411
48501,SANTACRUZ,SFO,1412
48515,SFO,SANTACRUZ,1413
48527,SANTACRUZ,SFO,1414
48566,SANTACRUZ,SFO,1415
48572,SFO,SANTACRUZ,1416
48640,SFO,SANTACRUZ,1417
48646,SANTACRUZ,SFO,1418
48648,SFO,SANTACRUZ,1419
48691,SANTACRUZ,SFO,1420
48706,SFO,SANTACRUZ,1421
48735,SANTACRUZ,SFO,1422
48756,SFO,SANTACRUZ,1423
48777,SANTACRUZ,SFO,1424
48810,SANTACRUZ,SFO,1425
48811,SFO,SANTACRUZ,1426
48849,SANTACRUZ,SFO,1427
48856,SFO,SANTACRUZ,1428
48898,SANTACRUZ,SFO,1429
48907,SFO,SANTACRUZ,1430
48939,SANTACRUZ,SFO,1431
48965,SFO,SANTACRUZ,1432
48986,SANTACRUZ,SFO,1433
49021,SFO,SANTACRUZ,1434
49027,SANTACRUZ,SFO,1435
49060,SANTACRUZ,SFO,1436
49081,SFO,SANTACRUZ,1437
49100,SANTACRUZ,SFO,1438
49134,SFO,SANTACRUZ,1439
49149,SANTACRUZ,SFO,1440
49187,SANTACRUZ,SFO,1441
49189,SFO,SANTACRUZ,1442
49235,SANTACRUZ,SFO,1443
49244,SFO,SANTACRUZ,1444
49263,SANTACRUZ,SFO,1445
49288,SFO,SANTACRUZ,1446
49307,SANTACRUZ,SFO,1447
49339,SFO,SANTACRUZ,1448
49349,SANTACRUZ,SFO,1449
49378,SANTACRUZ,SFO,1450
49382,SFO,SANTACRUZ,1451
49416,SANTACRUZ,SFO,1452
49434,SFO,SANTACRUZ,1453
49459,SANTACRUZ,SFO,1454
49486,SFO,SANTACRUZ,1455
49496,SANTACRUZ,SFO,1456
49533,SFO,SANTACRUZ,1457
49534,SANTACRUZ,SFO,1458
49575,SANTACRUZ,SFO,1459
49582,SFO,SANTACRUZ,1460
49619,SANTACRUZ,SFO,1461
49644,SFO,SANTACRUZ,1462
49668,SANTACRUZ,SFO,1463
49692,SFO,SANTACRUZ,1464
49709,SANTACRUZ,SFO,1465
49746,SANTACRUZ,SFO,1466
49753,SFO,SANTACRUZ,1467
49775,SANTACRUZ,SFO,1468
49812,SFO,SANTACRUZ,1469
49813,SANTACRUZ,SFO,1470
49863,SANTACRUZ,SFO,1471
49871,SFO,SANTACRUZ,1472
49913,SANTACRUZ,SFO,1473
49926,SFO,SANTACRUZ,1474
49955,SANTACRUZ,SFO,1475
49977,SFO,SANTACRUZ,1476
49997,SANTACRUZ,SFO,1477
50034,SFO,SANTACRUZ,1478
50040,SANTACRUZ,SFO,1479
50077,SANTACRUZ,SFO,1480
50093,SFO,SANTACRUZ,1481
50118,SANTACRUZ,SFO,1482
50169,SANTACRUZ,SFO,1483
50171,SFO,SANTACRUZ,1484
50201,SANTACRUZ,SFO,1485
50234,SANTACRUZ,SFO,1486
50238,SFO,SANTACRUZ,1487
50273,SANTACRUZ,SFO,1488
50297,SFO,SANTACRUZ,1489
50319,SANTACRUZ,SFO,1490
50344,SFO,SANTACRUZ,1491
50354,SANTACRUZ,SFO,1492
50378,SANTACRUZ,SFO,1493
50398,SFO,SANTACRUZ,1494
50413,SANTACRUZ,SFO,1495
50440,SANTACRUZ,SFO,1496
50449,SFO,SANTACRUZ,1497
50454,SFO,SANTACRUZ,1498
50481,SANTACRUZ,SFO,1499
50512,SANTACRUZ,SFO,1500
50515,SFO,SANTACRUZ,1501
50550,SANTACRUZ,SFO,1502
50566,SFO,SANTACRUZ,1503
50593,SANTACRUZ,SFO,1504
50626,SFO,SANTACRUZ,1505
50637,SANTACRUZ,SFO,1506
50669,SANTACRUZ,SFO,1507
50677,SFO,SANTACRUZ,1508
50700,SANTACRUZ,SFO,1509
50733,SFO,SANTACRUZ,1510
50741,SANTACRUZ,SFO,1511
50788,SFO,SANTACRUZ,1512
50794,SANTACRUZ,SFO,1513
50833,SANTACRUZ,SFO,1514
50845,SFO,SANTACRUZ,1515
50872,SANTACRUZ,SFO,1516
50898,SFO,SANTACRUZ,1517
50910,SANTACRUZ,SFO,1518
50946,SANTACRUZ,SFO,1519
