passenger_arrival_time,origin_vertiport_id,destination_vertiport_id,passenger_id
41911,SFO,MV,1149
41945,MV,SFO,1150
41951,SFO,MV,1151
41988,MV,SFO,1152
42004,SFO,MV,1153
42032,MV,SFO,1154
42062,SFO,MV,1155
42073,MV,SFO,1156
42101,SFO,MV,1157
42116,MV,SFO,1158
42138,SFO,MV,1159
42153,MV,SFO,1160
42184,SFO,MV,1161
42206,MV,SFO,1162
42242,SFO,MV,1163
42252,MV,SFO,1164
42289,MV,SFO,1165
42298,SFO,MV,1166
42346,SFO,MV,1167
42349,MV,SFO,1168
42392,MV,SFO,1169
42394,SFO,MV,1170
42439,MV,SFO,1171
42440,SFO,MV,1172
42484,MV,SFO,1173
42485,SFO,MV,1174
42527,SFO,MV,1175
42546,MV,SFO,1176
42572,SFO,MV,1177
42597,MV,SFO,1178
42615,SFO,MV,1179
42638,MV,SFO,1180
42655,SFO,MV,1181
42690,MV,SFO,1182
42710,SFO,MV,1183
42733,MV,SFO,1184
42755,SFO,MV,1185
42778,MV,SFO,1186
42797,SFO,MV,1187
42829,MV,SFO,1188
42837,SFO,MV,1189
42885,SFO,MV,1190
42886,MV,SFO,1191
42933,SFO,MV,1192
42936,MV,SFO,1193
42983,SFO,MV,1194
42984,MV,SFO,1195
43021,MV,SFO,1196
43040,SFO,MV,1197
43075,MV,SFO,1198
43092,SFO,MV,1199
43125,MV,SFO,1200
43136,SFO,MV,1201
43165,MV,SFO,1202
43218,MV,SFO,1203
43258,MV,SFO,1204
43263,SFO,MV,1205
43302,MV,SFO,1206
43305,SFO,MV,1207
43341,MV,SFO,1208
43351,SFO,MV,1209
43379,MV,SFO,1210
43406,SFO,MV,1211
43415,MV,SFO,1212
43463,MV,SFO,1213
43463,SFO,MV,1214
43497,MV,SFO,1215
43507,SFO,MV,1216
43537,MV,SFO,1217
43553,SFO,MV,1218
43601,SFO,MV,1219
43601,MV,SFO,1220
43646,SFO,MV,1221
43653,MV,SFO,1222
43699,MV,SFO,1223
43703,SFO,MV,1224
43750,MV,SFO,1225
43757,SFO,MV,1226
43793,MV,SFO,1227
43812,SFO,MV,1228
43840,MV,SFO,1229
43864,SFO,MV,1230
43883,MV,SFO,1231
43909,SFO,MV,1232
43923,MV,SFO,1233
43960,SFO,MV,1234
43967,MV,SFO,1235
44000,SFO,MV,1236
44020,MV,SFO,1237
44059,SFO,MV,1238
44075,MV,SFO,1239
44119,MV,SFO,1240
44151,MV,SFO,1241
44159,SFO,MV,1242
44202,MV,SFO,1243
44209,SFO,MV,1244
44253,MV,SFO,1245
44269,SFO,MV,1246
44304,MV,SFO,1247
44330,SFO,MV,1248
44348,MV,SFO,1249
44384,MV,SFO,1250
44386,SFO,MV,1251
44414,MV,SFO,1252
44445,SFO,MV,1253
44467,MV,SFO,1254
44506,SFO,MV,1255
44515,MV,SFO,1256
44560,SFO,MV,1257
44569,MV,SFO,1258
44613,MV,SFO,1259
44634,SFO,MV,1260
44660,MV,SFO,1261
44687,SFO,MV,1262
44714,MV,SFO,1263
44741,SFO,MV,1264
44763,MV,SFO,1265
44798,SFO,MV,1266
44806,MV,SFO,1267
44858,MV,SFO,1268
44859,SFO,MV,1269
44905,MV,SFO,1270
44912,SFO,MV,1271
44967,MV,SFO,1272
44972,SFO,MV,1273
45008,MV,SFO,1274
45016,SFO,MV,1275
45042,SFO,MV,1276
45048,MV,SFO,1277
45056,MV,SFO,1278
45079,SFO,MV,1279
45085,MV,SFO,1280
45091,SFO,MV,1281
45123,MV,SFO,1282
45139,SFO,MV,1283
45170,MV,SFO,1284
45200,SFO,MV,1285
45206,MV,SFO,1286
45247,MV,SFO,1287
45255,SFO,MV,1288
45286,MV,SFO,1289
45320,SFO,MV,1290
45326,MV,SFO,1291
45365,SFO,MV,1292
45370,MV,SFO,1293
45401,MV,SFO,1294
45422,SFO,MV,1295
45449,MV,SFO,1296
45475,SFO,MV,1297
45496,MV,SFO,1298
45521,SFO,MV,1299
45535,MV,SFO,1300
45563,SFO,MV,1301
45579,MV,SFO,1302
45611,SFO,MV,1303
45638,MV,SFO,1304
45677,SFO,MV,1305
45687,MV,SFO,1306
45728,SFO,MV,1307
45731,MV,SFO,1308
45788,MV,SFO,1309
45797,SFO,MV,1310
45823,MV,SFO,1311
45855,MV,SFO,1312
45862,SFO,MV,1313
45892,MV,SFO,1314
45914,SFO,MV,1315
45947,MV,SFO,1316
45949,SFO,MV,1317
45999,MV,SFO,1318
46004,SFO,MV,1319
46042,MV,SFO,1320
46078,SFO,MV,1321
46088,MV,SFO,1322
46121,MV,SFO,1323
46144,SFO,MV,1324
46156,MV,SFO,1325
46197,SFO,MV,1326
46208,MV,SFO,1327
46247,MV,SFO,1328
46251,SFO,MV,1329
46283,MV,SFO,1330
46289,SFO,MV,1331
46317,MV,SFO,1332
46347,SFO,MV,1333
46370,MV,SFO,1334
46406,MV,SFO,1335
46412,SFO,MV,1336
46452,MV,SFO,1337
46457,SFO,MV,1338
46490,MV,SFO,1339
46527,MV,SFO,1340
46528,SFO,MV,1341
46563,MV,SFO,1342
46575,SFO,MV,1343
46591,MV,SFO,1344
46625,MV,SFO,1345
46625,SFO,MV,1346
46664,MV,SFO,1347
46689,SFO,MV,1348
46707,MV,SFO,1349
46734,SFO,MV,1350
46748,MV,SFO,1351
46795,SFO,MV,1352
46841,MV,SFO,1353
46864,SFO,MV,1354
46884,MV,SFO,1355
46920,SFO,MV,1356
46926,MV,SFO,1357
46977,SFO,MV,1358
46978,MV,SFO,1359
47021,MV,SFO,1360
47046,SFO,MV,1361
47062,MV,SFO,1362
47100,MV,SFO,1363
47113,SFO,MV,1364
47153,MV,SFO,1365
47155,SFO,MV,1366
47198,MV,SFO,1367
47206,SFO,MV,1368
47248,MV,SFO,1369
47259,SFO,MV,1370
47286,MV,SFO,1371
47317,SFO,MV,1372
47329,MV,SFO,1373
47368,SFO,MV,1374
47385,MV,SFO,1375
47409,SFO,MV,1376
47427,MV,SFO,1377
47457,SFO,MV,1378
47475,MV,SFO,1379
47514,MV,SFO,1380
47527,SFO,MV,1381
47560,MV,SFO,1382
47565,SFO,MV,1383
47602,MV,SFO,1384
47619,SFO,MV,1385
47641,MV,SFO,1386
47666,SFO,MV,1387
47684,MV,SFO,1388
47728,MV,SFO,1389
47731,MV,SFO,1390
47756,SFO,MV,1391
47769,MV,SFO,1392
47807,MV,SFO,1393
47811,SFO,MV,1394
47846,MV,SFO,1395
47856,SFO,MV,1396
47884,MV,SFO,1397
47911,SFO,MV,1398
47918,MV,SFO,1399
47943,MV,SFO,1400
47965,SFO,MV,1401
47983,MV,SFO,1402
48018,MV,SFO,1403
48021,SFO,MV,1404
48071,MV,SFO,1405
48074,SFO,MV,1406
48118,MV,SFO,1407
48122,SFO,MV,1408
48144,MV,SFO,1409
48181,SFO,MV,1410
48183,MV,SFO,1411
48229,MV,SFO,1412
48235,SFO,MV,1413
48274,MV,SFO,1414
48279,SFO,MV,1415
48318,MV,SFO,1416
48352,SFO,MV,1417
48360,MV,SFO,1418
48393,MV,SFO,1419
48420,SFO,MV,1420
48432,MV,SFO,1421
48472,SFO,MV,1422
48481,MV,SFO,1423
48515,SFO,MV,1424
48522,MV,SFO,1425
48569,MV,SFO,1426
48572,SFO,MV,1427
48640,SFO,MV,1428
48641,MV,SFO,1429
48648,SFO,MV,1430
48674,MV,SFO,1431
48706,SFO,MV,1432
48714,MV,SFO,1433
48756,SFO,MV,1434
48763,MV,SFO,1435
48801,MV,SFO,1436
48811,SFO,MV,1437
48849,MV,SFO,1438
48856,SFO,MV,1439
48877,MV,SFO,1440
48907,SFO,MV,1441
48921,MV,SFO,1442
48963,MV,SFO,1443
48965,SFO,MV,1444
48992,MV,SFO,1445
49021,SFO,MV,1446
49030,MV,SFO,1447
49073,MV,SFO,1448
49081,SFO,MV,1449
49110,MV,SFO,1450
49134,SFO,MV,1451
49146,MV,SFO,1452
49189,SFO,MV,1453
49189,MV,SFO,1454
49235,MV,SFO,1455
49244,SFO,MV,1456
49286,MV,SFO,1457
49288,SFO,MV,1458
49329,MV,SFO,1459
49339,SFO,MV,1460
49367,MV,SFO,1461
49382,SFO,MV,1462
49398,MV,SFO,1463
49434,SFO,MV,1464
49438,MV,SFO,1465
49486,SFO,MV,1466
49490,MV,SFO,1467
49533,SFO,MV,1468
49550,MV,SFO,1469
49582,SFO,MV,1470
49592,MV,SFO,1471
49634,MV,SFO,1472
49644,SFO,MV,1473
49677,MV,SFO,1474
49692,SFO,MV,1475
49714,MV,SFO,1476
49753,SFO,MV,1477
49755,MV,SFO,1478
49806,MV,SFO,1479
49812,SFO,MV,1480
49838,MV,SFO,1481
49871,SFO,MV,1482
49871,MV,SFO,1483
49910,MV,SFO,1484
49926,SFO,MV,1485
49956,MV,SFO,1486
49977,SFO,MV,1487
49991,MV,SFO,1488
50015,MV,SFO,1489
50034,SFO,MV,1490
50050,MV,SFO,1491
50092,MV,SFO,1492
50093,SFO,MV,1493
50134,MV,SFO,1494
50167,MV,SFO,1495
50171,SFO,MV,1496
50206,MV,SFO,1497
50238,SFO,MV,1498
50251,MV,SFO,1499
50296,MV,SFO,1500
50297,SFO,MV,1501
50330,MV,SFO,1502
50344,SFO,MV,1503
50363,MV,SFO,1504
50398,SFO,MV,1505
50405,MV,SFO,1506
50449,SFO,MV,1507
50454,SFO,MV,1508
50455,MV,SFO,1509
50495,MV,SFO,1510
50515,SFO,MV,1511
50536,MV,SFO,1512
50566,SFO,MV,1513
50576,MV,SFO,1514
50613,MV,SFO,1515
50626,SFO,MV,1516
50642,MV,SFO,1517
50677,SFO,MV,1518
50677,MV,SFO,1519
50727,MV,SFO,1520
50733,SFO,MV,1521
50768,MV,SFO,1522
50788,SFO,MV,1523
50792,MV,SFO,1524
50834,MV,SFO,1525
50845,SFO,MV,1526
50881,MV,SFO,1527
50898,SFO,MV,1528
50915,MV,SFO,1529
50948,MV,SFO,1530
50960,SFO,MV,1531
50992,MV,SFO,1532
51018,SFO,MV,1533
51041,MV,SFO,1534
51073,MV,SFO,1535
51092,SFO,MV,1536
51103,MV,SFO,1537
51141,MV,SFO,1538
51149,SFO,MV,1539
51190,MV,SFO,1540
51200,SFO,MV,1541
51237,MV,SFO,1542
51248,SFO,MV,1543
51272,MV,SFO,1544
51303,SFO,MV,1545
51310,MV,SFO,1546
51334,MV,SFO,1547
51347,SFO,MV,1548
51355,SFO,MV,1549
51368,MV,SFO,1550
51398,MV,SFO,1551
51402,SFO,MV,1552
51431,MV,SFO,1553
51453,SFO,MV,1554
51463,MV,SFO,1555
51488,SFO,MV,1556
51492,MV,SFO,1557
51534,MV,SFO,1558
51535,SFO,MV,1559
51567,MV,SFO,1560
51594,SFO,MV,1561
51598,MV,SFO,1562
51627,MV,SFO,1563
51651,SFO,MV,1564
51663,MV,SFO,1565
51698,MV,SFO,1566
51698,SFO,MV,1567
51735,MV,SFO,1568
51756,SFO,MV,1569
51779,MV,SFO,1570
51818,MV,SFO,1571
51821,SFO,MV,1572
51850,MV,SFO,1573
51877,SFO,MV,1574
51896,MV,SFO,1575
51919,SFO,MV,1576
51924,MV,SFO,1577
51955,MV,SFO,1578
51965,SFO,MV,1579
51995,MV,SFO,1580
52023,SFO,MV,1581
52036,MV,SFO,1582
52066,MV,SFO,1583
52068,SFO,MV,1584
52098,MV,SFO,1585
52128,SFO,MV,1586
52131,MV,SFO,1587
52164,SFO,MV,1588
52229,MV,SFO,1589
52257,SFO,MV,1590
52266,MV,SFO,1591
52304,MV,SFO,1592
52311,SFO,MV,1593
52339,MV,SFO,1594
52369,MV,SFO,1595
52373,SFO,MV,1596
52404,MV,SFO,1597
52424,SFO,MV,1598
52445,MV,SFO,1599
52479,SFO,MV,1600
52504,MV,SFO,1601
52526,SFO,MV,1602
52545,MV,SFO,1603
52575,SFO,MV,1604
52579,MV,SFO,1605
52621,MV,SFO,1606
52629,SFO,MV,1607
52664,MV,SFO,1608
52680,SFO,MV,1609
52702,MV,SFO,1610
52743,MV,SFO,1611
52746,SFO,MV,1612
52786,MV,SFO,1613
52786,SFO,MV,1614
52823,MV,SFO,1615
52844,SFO,MV,1616
52877,MV,SFO,1617
52909,SFO,MV,1618
52913,MV,SFO,1619
52950,MV,SFO,1620
52963,SFO,MV,1621
52990,MV,SFO,1622
53025,SFO,MV,1623
53032,MV,SFO,1624
53068,MV,SFO,1625
53079,SFO,MV,1626
53110,MV,SFO,1627
53127,MV,SFO,1628
53133,SFO,MV,1629
53139,MV,SFO,1630
53160,MV,SFO,1631
53174,SFO,MV,1632
53183,MV,SFO,1633
53192,MV,SFO,1634
53234,SFO,MV,1635
53235,MV,SFO,1636
53273,MV,SFO,1637
53289,SFO,MV,1638
53319,MV,SFO,1639
53334,SFO,MV,1640
53348,MV,SFO,1641
53387,SFO,MV,1642
53387,MV,SFO,1643
53423,MV,SFO,1644
53445,SFO,MV,1645
53453,MV,SFO,1646
53480,MV,SFO,1647
53502,SFO,MV,1648
53512,MV,SFO,1649
53559,MV,SFO,1650
53573,SFO,MV,1651
53593,MV,SFO,1652
53632,SFO,MV,1653
53642,MV,SFO,1654
53688,MV,SFO,1655
53705,SFO,MV,1656
53724,MV,SFO,1657
53754,MV,SFO,1658
53768,SFO,MV,1659
53789,MV,SFO,1660
53822,SFO,MV,1661
53839,MV,SFO,1662
53873,SFO,MV,1663
53883,MV,SFO,1664
53916,MV,SFO,1665
53932,SFO,MV,1666
53950,MV,SFO,1667
53972,MV,SFO,1668
54008,SFO,MV,1669
54010,MV,SFO,1670
54044,MV,SFO,1671
54052,SFO,MV,1672
54066,SFO,MV,1673
54072,MV,SFO,1674
54108,SFO,MV,1675
54121,MV,SFO,1676
54151,MV,SFO,1677
54158,SFO,MV,1678
54184,MV,SFO,1679
54204,SFO,MV,1680
54228,MV,SFO,1681
54273,SFO,MV,1682
54280,MV,SFO,1683
54309,MV,SFO,1684
54316,SFO,MV,1685
54351,MV,SFO,1686
54367,SFO,MV,1687
54395,MV,SFO,1688
54421,SFO,MV,1689
54433,MV,SFO,1690
54471,MV,SFO,1691
54480,SFO,MV,1692
54519,MV,SFO,1693
54532,SFO,MV,1694
54565,MV,SFO,1695
54581,SFO,MV,1696
54591,MV,SFO,1697
54624,MV,SFO,1698
54642,SFO,MV,1699
54659,MV,SFO,1700
54698,MV,SFO,1701
54699,SFO,MV,1702
54731,MV,SFO,1703
54756,MV,SFO,1704
54760,SFO,MV,1705
54787,MV,SFO,1706
54806,SFO,MV,1707
54836,MV,SFO,1708
54860,SFO,MV,1709
54864,MV,SFO,1710
54886,MV,SFO,1711
54935,MV,SFO,1712
54948,SFO,MV,1713
54965,MV,SFO,1714
54997,SFO,MV,1715
55005,MV,SFO,1716
55035,MV,SFO,1717
55061,SFO,MV,1718
55074,MV,SFO,1719
55109,SFO,MV,1720
55112,MV,SFO,1721
55152,MV,SFO,1722
55161,SFO,MV,1723
55189,MV,SFO,1724
55213,SFO,MV,1725
55223,MV,SFO,1726
55266,MV,SFO,1727
55273,SFO,MV,1728
55304,MV,SFO,1729
55321,SFO,MV,1730
55334,MV,SFO,1731
55376,SFO,MV,1732
55388,MV,SFO,1733
55430,SFO,MV,1734
55438,MV,SFO,1735
55475,MV,SFO,1736
55479,SFO,MV,1737
55504,MV,SFO,1738
55530,SFO,MV,1739
55545,MV,SFO,1740
55591,SFO,MV,1741
55595,MV,SFO,1742
55629,MV,SFO,1743
55648,SFO,MV,1744
55671,MV,SFO,1745
55705,SFO,MV,1746
55706,MV,SFO,1747
55746,MV,SFO,1748
55748,SFO,MV,1749
55777,MV,SFO,1750
55812,SFO,MV,1751
55813,MV,SFO,1752
55842,MV,SFO,1753
55865,SFO,MV,1754
55882,MV,SFO,1755
55920,SFO,MV,1756
55926,MV,SFO,1757
55964,MV,SFO,1758
55974,SFO,MV,1759
56003,MV,SFO,1760
56032,SFO,MV,1761
56042,MV,SFO,1762
56072,MV,SFO,1763
56084,SFO,MV,1764
56108,MV,SFO,1765
56137,MV,SFO,1766
56142,SFO,MV,1767
56174,MV,SFO,1768
56196,SFO,MV,1769
56211,MV,SFO,1770
56232,MV,SFO,1771
56244,SFO,MV,1772
56266,MV,SFO,1773
56307,SFO,MV,1774
56311,MV,SFO,1775
56344,MV,SFO,1776
56360,SFO,MV,1777
56388,MV,SFO,1778
56409,SFO,MV,1779
56431,MV,SFO,1780
56467,SFO,MV,1781
56470,MV,SFO,1782
56506,MV,SFO,1783
56517,SFO,MV,1784
56547,MV,SFO,1785
56558,SFO,MV,1786
56590,MV,SFO,1787
56614,SFO,MV,1788
56648,MV,SFO,1789
56658,SFO,MV,1790
56697,MV,SFO,1791
56709,SFO,MV,1792
56734,MV,SFO,1793
56739,MV,SFO,1794
56739,SFO,MV,1795
56774,MV,SFO,1796
56791,SFO,MV,1797
56811,MV,SFO,1798
56851,MV,SFO,1799
56854,SFO,MV,1800
56897,MV,SFO,1801
56906,SFO,MV,1802
56934,MV,SFO,1803
56954,SFO,MV,1804
56979,MV,SFO,1805
57002,SFO,MV,1806
57016,MV,SFO,1807
57054,SFO,MV,1808
57058,MV,SFO,1809
57099,MV,SFO,1810
57104,SFO,MV,1811
57142,MV,SFO,1812
57154,SFO,MV,1813
57181,MV,SFO,1814
57204,SFO,MV,1815
57228,MV,SFO,1816
57252,SFO,MV,1817
57272,MV,SFO,1818
57320,SFO,MV,1819
57329,MV,SFO,1820
57372,MV,SFO,1821
57373,SFO,MV,1822
57409,MV,SFO,1823
57416,SFO,MV,1824
57445,MV,SFO,1825
57459,SFO,MV,1826
57480,MV,SFO,1827
57503,SFO,MV,1828
57521,MV,SFO,1829
57553,SFO,MV,1830
57560,MV,SFO,1831
57594,MV,SFO,1832
57635,MV,SFO,1833
57637,MV,SFO,1834
57645,SFO,MV,1835
57661,MV,SFO,1836
57695,MV,SFO,1837
57702,SFO,MV,1838
57739,MV,SFO,1839
57757,SFO,MV,1840
57781,MV,SFO,1841
57807,SFO,MV,1842
57815,MV,SFO,1843
57850,SFO,MV,1844
57858,MV,SFO,1845
57905,SFO,MV,1846
57907,MV,SFO,1847
57949,MV,SFO,1848
57965,SFO,MV,1849
57979,MV,SFO,1850
58008,SFO,MV,1851
58012,MV,SFO,1852
58055,MV,SFO,1853
58060,SFO,MV,1854
58087,MV,SFO,1855
58116,SFO,MV,1856
58133,MV,SFO,1857
58164,SFO,MV,1858
58176,MV,SFO,1859
58208,SFO,MV,1860
58216,MV,SFO,1861
58251,SFO,MV,1862
58263,MV,SFO,1863
58298,SFO,MV,1864
58301,MV,SFO,1865
58340,SFO,MV,1866
58342,MV,SFO,1867
58376,SFO,MV,1868
58376,MV,SFO,1869
58412,MV,SFO,1870
58442,SFO,MV,1871
58452,MV,SFO,1872
58489,MV,SFO,1873
58505,SFO,MV,1874
58544,SFO,MV,1875
58550,MV,SFO,1876
58578,MV,SFO,1877
58587,SFO,MV,1878
58621,MV,SFO,1879
58624,SFO,MV,1880
58671,MV,SFO,1881
58675,SFO,MV,1882
58711,MV,SFO,1883
58714,SFO,MV,1884
58758,MV,SFO,1885
58766,SFO,MV,1886
58798,MV,SFO,1887
58815,SFO,MV,1888
58838,MV,SFO,1889
58864,SFO,MV,1890
58892,MV,SFO,1891
58920,SFO,MV,1892
58934,MV,SFO,1893
58969,SFO,MV,1894
58972,MV,SFO,1895
59002,MV,SFO,1896
59026,SFO,MV,1897
59038,MV,SFO,1898
59061,SFO,MV,1899
59079,MV,SFO,1900
59107,SFO,MV,1901
59119,MV,SFO,1902
59164,SFO,MV,1903
59171,MV,SFO,1904
59203,SFO,MV,1905
59212,MV,SFO,1906
59245,SFO,MV,1907
59265,MV,SFO,1908
59290,SFO,MV,1909
59310,MV,SFO,1910
59338,SFO,MV,1911
59348,MV,SFO,1912
59383,MV,SFO,1913
59384,SFO,MV,1914
59424,MV,SFO,1915
59441,MV,SFO,1916
59452,SFO,MV,1917
59477,MV,SFO,1918
59479,MV,SFO,1919
59497,SFO,MV,1920
59516,MV,SFO,1921
59548,SFO,MV,1922
59550,MV,SFO,1923
59581,MV,SFO,1924
59602,SFO,MV,1925
59631,MV,SFO,1926
59653,SFO,MV,1927
59659,MV,SFO,1928
59694,MV,SFO,1929
59705,SFO,MV,1930
59731,MV,SFO,1931
59745,SFO,MV,1932
59773,MV,SFO,1933
59801,SFO,MV,1934
59809,MV,SFO,1935
59842,MV,SFO,1936
59854,SFO,MV,1937
59885,MV,SFO,1938
59918,SFO,MV,1939
59925,MV,SFO,1940
59957,SFO,MV,1941
59968,MV,SFO,1942
59999,SFO,MV,1943
59999,MV,SFO,1944
60036,MV,SFO,1945
60051,SFO,MV,1946
60071,MV,SFO,1947
60092,SFO,MV,1948
60107,MV,SFO,1949
60155,MV,SFO,1950
60156,SFO,MV,1951
60190,MV,SFO,1952
60206,SFO,MV,1953
60228,MV,SFO,1954
60249,SFO,MV,1955
60267,MV,SFO,1956
60292,SFO,MV,1957
60339,SFO,MV,1958
60345,MV,SFO,1959
60361,SFO,MV,1960
60380,MV,SFO,1961
60409,SFO,MV,1962
60421,MV,SFO,1963
60449,SFO,MV,1964
60461,MV,SFO,1965
60497,MV,SFO,1966
60500,SFO,MV,1967
60535,MV,SFO,1968
60553,SFO,MV,1969
60581,MV,SFO,1970
60608,SFO,MV,1971
60624,MV,SFO,1972
60659,SFO,MV,1973
60666,MV,SFO,1974
60697,MV,SFO,1975
60703,SFO,MV,1976
60745,MV,SFO,1977
60760,SFO,MV,1978
60794,MV,SFO,1979
60798,SFO,MV,1980
60835,MV,SFO,1981
60842,SFO,MV,1982
60875,MV,SFO,1983
60889,SFO,MV,1984
60918,MV,SFO,1985
60931,SFO,MV,1986
60957,MV,SFO,1987
60978,SFO,MV,1988
61000,MV,SFO,1989
61014,SFO,MV,1990
61040,MV,SFO,1991
61056,SFO,MV,1992
61075,MV,SFO,1993
61118,SFO,MV,1994
61123,MV,SFO,1995
61162,MV,SFO,1996
61175,SFO,MV,1997
61198,MV,SFO,1998
61222,SFO,MV,1999
61238,MV,SFO,2000
61242,MV,SFO,2001
61247,SFO,MV,2002
61268,MV,SFO,2003
61295,SFO,MV,2004
61311,MV,SFO,2005
61344,MV,SFO,2006
61346,SFO,MV,2007
61383,MV,SFO,2008
61392,SFO,MV,2009
61412,MV,SFO,2010
61440,SFO,MV,2011
61452,MV,SFO,2012
61479,SFO,MV,2013
61502,MV,SFO,2014
61518,SFO,MV,2015
61542,MV,SFO,2016
61554,SFO,MV,2017
61579,MV,SFO,2018
61599,SFO,MV,2019
61615,MV,SFO,2020
61655,SFO,MV,2021
61655,MV,SFO,2022
61693,MV,SFO,2023
61696,SFO,MV,2024
61731,MV,SFO,2025
61753,SFO,MV,2026
61769,MV,SFO,2027
61792,SFO,MV,2028
61806,MV,SFO,2029
61842,SFO,MV,2030
61860,MV,SFO,2031
61893,SFO,MV,2032
61901,MV,SFO,2033
61933,MV,SFO,2034
61951,SFO,MV,2035
61965,MV,SFO,2036
61990,SFO,MV,2037
61998,MV,SFO,2038
62037,MV,SFO,2039
62049,SFO,MV,2040
62136,MV,SFO,2041
62150,SFO,MV,2042
62183,MV,SFO,2043
62204,SFO,MV,2044
62229,MV,SFO,2045
62253,SFO,MV,2046
62270,MV,SFO,2047
62304,MV,SFO,2048
62308,SFO,MV,2049
62350,MV,SFO,2050
62361,SFO,MV,2051
62385,MV,SFO,2052
62412,SFO,MV,2053
62427,MV,SFO,2054
62460,SFO,MV,2055
62473,MV,SFO,2056
62505,SFO,MV,2057
62512,MV,SFO,2058
62548,MV,SFO,2059
62559,SFO,MV,2060
62583,MV,SFO,2061
62608,SFO,MV,2062
62621,MV,SFO,2063
62655,MV,SFO,2064
62656,SFO,MV,2065
62683,MV,SFO,2066
62708,SFO,MV,2067
62738,MV,SFO,2068
62742,SFO,MV,2069
62785,SFO,MV,2070
62791,MV,SFO,2071
62829,MV,SFO,2072
62845,SFO,MV,2073
62866,MV,SFO,2074
62892,SFO,MV,2075
62897,MV,SFO,2076
62936,SFO,MV,2077
62941,MV,SFO,2078
62974,MV,SFO,2079
62982,SFO,MV,2080
63033,SFO,MV,2081
63045,MV,SFO,2082
63054,SFO,MV,2083
63087,MV,SFO,2084
63101,SFO,MV,2085
63130,MV,SFO,2086
63147,SFO,MV,2087
63179,MV,SFO,2088
63210,SFO,MV,2089
63221,MV,SFO,2090
63259,SFO,MV,2091
63271,MV,SFO,2092
63301,MV,SFO,2093
63302,SFO,MV,2094
63340,MV,SFO,2095
63361,SFO,MV,2096
63390,MV,SFO,2097
63402,SFO,MV,2098
63423,MV,SFO,2099
63455,SFO,MV,2100
63459,MV,SFO,2101
63498,MV,SFO,2102
63501,SFO,MV,2103
63539,MV,SFO,2104
63548,SFO,MV,2105
63578,MV,SFO,2106
63592,SFO,MV,2107
63617,MV,SFO,2108
63645,SFO,MV,2109
63662,MV,SFO,2110
63684,SFO,MV,2111
63709,MV,SFO,2112
63736,SFO,MV,2113
63753,MV,SFO,2114
63775,SFO,MV,2115
63798,MV,SFO,2116
63824,SFO,MV,2117
63832,MV,SFO,2118
63872,SFO,MV,2119
63881,MV,SFO,2120
63910,SFO,MV,2121
63927,MV,SFO,2122
63939,SFO,MV,2123
63958,MV,SFO,2124
63988,SFO,MV,2125
63993,MV,SFO,2126
64029,SFO,MV,2127
64031,MV,SFO,2128
64076,SFO,MV,2129
64079,MV,SFO,2130
64116,MV,SFO,2131
64130,SFO,MV,2132
64175,MV,SFO,2133
64183,SFO,MV,2134
64221,MV,SFO,2135
64231,SFO,MV,2136
64259,MV,SFO,2137
64271,SFO,MV,2138
64298,MV,SFO,2139
64321,SFO,MV,2140
64340,MV,SFO,2141
64374,SFO,MV,2142
64396,MV,SFO,2143
64436,SFO,MV,2144
64440,MV,SFO,2145
64476,MV,SFO,2146
64480,SFO,MV,2147
64522,MV,SFO,2148
64526,SFO,MV,2149
64562,SFO,MV,2150
64570,MV,SFO,2151
64617,SFO,MV,2152
64620,MV,SFO,2153
64658,SFO,MV,2154
64666,MV,SFO,2155
64706,MV,SFO,2156
64716,SFO,MV,2157
64758,MV,SFO,2158
64759,SFO,MV,2159
64792,MV,SFO,2160
64806,SFO,MV,2161
64832,MV,SFO,2162
64842,MV,SFO,2163
64863,SFO,MV,2164
64889,MV,SFO,2165
64902,SFO,MV,2166
64927,MV,SFO,2167
64963,SFO,MV,2168
64970,MV,SFO,2169
65002,MV,SFO,2170
65004,SFO,MV,2171
65040,MV,SFO,2172
65055,SFO,MV,2173
65082,MV,SFO,2174
65107,SFO,MV,2175
65139,MV,SFO,2176
65151,SFO,MV,2177
65191,MV,SFO,2178
65196,SFO,MV,2179
65234,MV,SFO,2180
65256,SFO,MV,2181
65274,MV,SFO,2182
65301,SFO,MV,2183
65315,MV,SFO,2184
65346,SFO,MV,2185
65358,MV,SFO,2186
65397,MV,SFO,2187
65402,SFO,MV,2188
65438,MV,SFO,2189
65442,SFO,MV,2190
65471,MV,SFO,2191
65482,SFO,MV,2192
65504,MV,SFO,2193
65534,MV,SFO,2194
65542,SFO,MV,2195
65572,MV,SFO,2196
65595,SFO,MV,2197
65621,MV,SFO,2198
65636,SFO,MV,2199
65656,MV,SFO,2200
65695,SFO,MV,2201
65749,MV,SFO,2202
65759,SFO,MV,2203
65781,MV,SFO,2204
65821,SFO,MV,2205
65828,MV,SFO,2206
65870,SFO,MV,2207
65871,MV,SFO,2208
65915,MV,SFO,2209
65932,SFO,MV,2210
65966,MV,SFO,2211
65983,SFO,MV,2212
65998,MV,SFO,2213
66033,SFO,MV,2214
66049,MV,SFO,2215
66090,SFO,MV,2216
66094,MV,SFO,2217
66132,SFO,MV,2218
66144,MV,SFO,2219
66186,SFO,MV,2220
66189,MV,SFO,2221
66240,MV,SFO,2222
