passenger_arrival_time,origin_vertiport_id,destination_vertiport_id,passenger_id
35600,STOCKTON,SFO,871
35609,SFO,STOCKTON,872
35650,SFO,STOCKTON,873
35661,STOCKTON,SFO,874
35692,SFO,STOCKTON,875
35708,STOCKTON,SFO,876
35738,SFO,STOCKTON,877
35753,STOCKTON,SFO,878
35771,SFO,STOCKTON,879
35793,STOCKTON,SFO,880
35822,SFO,STOCKTON,881
35836,STOCKTON,SFO,882
35871,SFO,STOCKTON,883
35891,STOCKTON,SFO,884
35912,SFO,STOCKTON,885
35941,STOCKTON,SFO,886
35958,SFO,STOCKTON,887
35989,STOCKTON,SFO,888
36019,SFO,STOCKTON,889
36051,SFO,STOCKTON,890
36057,STOCKTON,SFO,891
36098,SFO,STOCKTON,892
36109,STOCKTON,SFO,893
36157,SFO,STOCKTON,894
36164,STOCKTON,SFO,895
36194,SFO,STOCKTON,896
36221,STOCKTON,SFO,897
36228,SFO,STOCKTON,898
36267,SFO,STOCKTON,899
36283,STOCKTON,SFO,900
36316,SFO,STOCKTON,901
36328,STOCKTON,SFO,902
36370,SFO,STOCKTON,903
36376,STOCKTON,SFO,904
36415,SFO,STOCKTON,905
36416,STOCKTON,SFO,906
36463,SFO,STOCKTON,907
36465,STOCKTON,SFO,908
36498,SFO,STOCKTON,909
36520,STOCKTON,SFO,910
36535,SFO,STOCKTON,911
36567,STOCKTON,SFO,912
36576,SFO,STOCKTON,913
36614,SFO,STOCKTON,914
36627,STOCKTON,SFO,915
36650,SFO,STOCKTON,916
36689,STOCKTON,SFO,917
36705,SFO,STOCKTON,918
36731,STOCKTON,SFO,919
36743,SFO,STOCKTON,920
36772,STOCKTON,SFO,921
36791,SFO,STOCKTON,922
36817,STOCKTON,SFO,923
36831,SFO,STOCKTON,924
36858,STOCKTON,SFO,925
36870,SFO,STOCKTON,926
36917,STOCKTON,SFO,927
36938,SFO,STOCKTON,928
36961,STOCKTON,SFO,929
36968,SFO,STOCKTON,930
37004,SFO,STOCKTON,931
37012,STOCKTON,SFO,932
37045,SFO,STOCKTON,933
37058,STOCKTON,SFO,934
37091,SFO,STOCKTON,935
37107,STOCKTON,SFO,936
37134,SFO,STOCKTON,937
37169,STOCKTON,SFO,938
37177,SFO,STOCKTON,939
37222,SFO,STOCKTON,940
37224,STOCKTON,SFO,941
37266,SFO,STOCKTON,942
37276,STOCKTON,SFO,943
37320,SFO,STOCKTON,944
37333,STOCKTON,SFO,945
37365,SFO,STOCKTON,946
37389,STOCKTON,SFO,947
37408,SFO,STOCKTON,948
37438,STOCKTON,SFO,949
37448,SFO,STOCKTON,950
37487,STOCKTON,SFO,951
37504,SFO,STOCKTON,952
37539,STOCKTON,SFO,953
37551,SFO,STOCKTON,954
37598,STOCKTON,SFO,955
37604,SFO,STOCKTON,956
37644,SFO,STOCKTON,957
37646,STOCKTON,SFO,958
37689,SFO,STOCKTON,959
37703,STOCKTON,SFO,960
37746,STOCKTON,SFO,961
37747,SFO,STOCKTON,962
37786,STOCKTON,SFO,963
37791,SFO,STOCKTON,964
37828,STOCKTON,SFO,965
37851,SFO,STOCKTON,966
37861,STOCKTON,SFO,967
37892,SFO,STOCKTON,968
37920,STOCKTON,SFO,969
37940,SFO,STOCKTON,970
37967,STOCKTON,SFO,971
37984,SFO,STOCKTON,972
38023,STOCKTON,SFO,973
38025,SFO,STOCKTON,974
38070,SFO,STOCKTON,975
38076,STOCKTON,SFO,976
38119,SFO,STOCKTON,977
38126,STOCKTON,SFO,978
38150,SFO,STOCKTON,979
38177,STOCKTON,SFO,980
38196,SFO,STOCKTON,981
38232,STOCKTON,SFO,982
38238,SFO,STOCKTON,983
38281,SFO,STOCKTON,984
38288,STOCKTON,SFO,985
38323,SFO,STOCKTON,986
38349,STOCKTON,SFO,987
38361,SFO,STOCKTON,988
38389,SFO,STOCKTON,989
38395,STOCKTON,SFO,990
38433,SFO,STOCKTON,991
38444,STOCKTON,SFO,992
38472,SFO,STOCKTON,993
38490,STOCKTON,SFO,994
38529,SFO,STOCKTON,995
38536,STOCKTON,SFO,996
38577,STOCKTON,SFO,997
38580,SFO,STOCKTON,998
38609,SFO,STOCKTON,999
38614,STOCKTON,SFO,1000
38652,SFO,STOCKTON,1001
38662,STOCKTON,SFO,1002
38717,STOCKTON,SFO,1003
38753,SFO,STOCKTON,1004
38755,STOCKTON,SFO,1005
38797,STOCKTON,SFO,1006
38805,SFO,STOCKTON,1007
38839,STOCKTON,SFO,1008
38855,SFO,STOCKTON,1009
38889,STOCKTON,SFO,1010
38903,SFO,STOCKTON,1011
38933,STOCKTON,SFO,1012
38942,SFO,STOCKTON,1013
38973,STOCKTON,SFO,1014
38988,SFO,STOCKTON,1015
39019,STOCKTON,SFO,1016
39045,SFO,STOCKTON,1017
39069,STOCKTON,SFO,1018
39092,SFO,STOCKTON,1019
39106,STOCKTON,SFO,1020
39146,SFO,STOCKTON,1021
39161,STOCKTON,SFO,1022
39193,SFO,STOCKTON,1023
39225,STOCKTON,SFO,1024
39232,SFO,STOCKTON,1025
39276,STOCKTON,SFO,1026
39279,SFO,STOCKTON,1027
39322,STOCKTON,SFO,1028
39335,SFO,STOCKTON,1029
39379,SFO,STOCKTON,1030
39384,STOCKTON,SFO,1031
39434,SFO,STOCKTON,1032
39439,STOCKTON,SFO,1033
39472,SFO,STOCKTON,1034
39501,STOCKTON,SFO,1035
39505,SFO,STOCKTON,1036
39555,SFO,STOCKTON,1037
39560,STOCKTON,SFO,1038
39603,STOCKTON,SFO,1039
39603,SFO,STOCKTON,1040
39634,SFO,STOCKTON,1041
39644,STOCKTON,SFO,1042
39678,SFO,STOCKTON,1043
39699,STOCKTON,SFO,1044
39727,SFO,STOCKTON,1045
39749,STOCKTON,SFO,1046
39770,SFO,STOCKTON,1047
39793,STOCKTON,SFO,1048
39812,SFO,STOCKTON,1049
39845,STOCKTON,SFO,1050
39862,SFO,STOCKTON,1051
39894,STOCKTON,SFO,1052
39920,SFO,STOCKTON,1053
39944,STOCKTON,SFO,1054
39969,SFO,STOCKTON,1055
39996,STOCKTON,SFO,1056
40021,SFO,STOCKTON,1057
40041,STOCKTON,SFO,1058
40066,SFO,STOCKTON,1059
40091,STOCKTON,SFO,1060
40103,SFO,STOCKTON,1061
40143,STOCKTON,SFO,1062
40149,SFO,STOCKTON,1063
40187,STOCKTON,SFO,1064
40208,SFO,STOCKTON,1065
40243,STOCKTON,SFO,1066
40267,SFO,STOCKTON,1067
40293,STOCKTON,SFO,1068
40318,SFO,STOCKTON,1069
40342,STOCKTON,SFO,1070
40368,SFO,STOCKTON,1071
40397,STOCKTON,SFO,1072
40419,SFO,STOCKTON,1073
40442,STOCKTON,SFO,1074
40464,SFO,STOCKTON,1075
40483,STOCKTON,SFO,1076
40513,SFO,STOCKTON,1077
40539,STOCKTON,SFO,1078
40560,SFO,STOCKTON,1079
40589,STOCKTON,SFO,1080
40600,SFO,STOCKTON,1081
40639,STOCKTON,SFO,1082
40640,SFO,STOCKTON,1083
40686,STOCKTON,SFO,1084
40687,SFO,STOCKTON,1085
40728,STOCKTON,SFO,1086
40742,SFO,STOCKTON,1087
40775,STOCKTON,SFO,1088
40785,SFO,STOCKTON,1089
40815,SFO,STOCKTON,1090
40830,STOCKTON,SFO,1091
40857,SFO,STOCKTON,1092
40873,STOCKTON,SFO,1093
40907,SFO,STOCKTON,1094
40925,STOCKTON,SFO,1095
40958,SFO,STOCKTON,1096
40977,STOCKTON,SFO,1097
40998,SFO,STOCKTON,1098
41025,STOCKTON,SFO,1099
41046,SFO,STOCKTON,1100
41081,STOCKTON,SFO,1101
41100,SFO,STOCKTON,1102
41124,STOCKTON,SFO,1103
41154,SFO,STOCKTON,1104
41175,STOCKTON,SFO,1105
41196,SFO,STOCKTON,1106
41225,STOCKTON,SFO,1107
41237,SFO,STOCKTON,1108
41270,STOCKTON,SFO,1109
41288,SFO,STOCKTON,1110
41326,STOCKTON,SFO,1111
41353,SFO,STOCKTON,1112
41385,STOCKTON,SFO,1113
41402,SFO,STOCKTON,1114
41429,STOCKTON,SFO,1115
41437,STOCKTON,SFO,1116
41449,SFO,STOCKTON,1117
41487,STOCKTON,SFO,1118
41497,SFO,STOCKTON,1119
41530,STOCKTON,SFO,1120
41542,SFO,STOCKTON,1121
41572,STOCKTON,SFO,1122
41578,SFO,STOCKTON,1123
41620,STOCKTON,SFO,1124
41621,SFO,STOCKTON,1125
41667,STOCKTON,SFO,1126
41681,SFO,STOCKTON,1127
41708,STOCKTON,SFO,1128
41731,SFO,STOCKTON,1129
41752,STOCKTON,SFO,1130
41762,SFO,STOCKTON,1131
41798,STOCKTON,SFO,1132
41813,SFO,STOCKTON,1133
41846,STOCKTON,SFO,1134
41869,SFO,STOCKTON,1135
41904,STOCKTON,SFO,1136
41911,SFO,STOCKTON,1137
41951,SFO,STOCKTON,1138
41952,STOCKTON,SFO,1139
42004,SFO,STOCKTON,1140
42018,STOCKTON,SFO,1141
42056,STOCKTON,SFO,1142
42062,SFO,STOCKTON,1143
42101,SFO,STOCKTON,1144
42120,STOCKTON,SFO,1145
42138,SFO,STOCKTON,1146
42170,STOCKTON,SFO,1147
42184,SFO,STOCKTON,1148
42232,STOCKTON,SFO,1149
42242,SFO,STOCKTON,1150
42276,STOCKTON,SFO,1151
42298,SFO,STOCKTON,1152
42313,STOCKTON,SFO,1153
42339,STOCKTON,SFO,1154
42346,SFO,STOCKTON,1155
42374,STOCKTON,SFO,1156
42394,SFO,STOCKTON,1157
42414,STOCKTON,SFO,1158
42440,SFO,STOCKTON,1159
42456,STOCKTON,SFO,1160
42485,SFO,STOCKTON,1161
42495,STOCKTON,SFO,1162
42527,SFO,STOCKTON,1163
42536,STOCKTON,SFO,1164
42571,STOCKTON,SFO,1165
42572,SFO,STOCKTON,1166
42615,SFO,STOCKTON,1167
42621,STOCKTON,SFO,1168
42655,SFO,STOCKTON,1169
42664,STOCKTON,SFO,1170
42699,STOCKTON,SFO,1171
42710,SFO,STOCKTON,1172
42746,STOCKTON,SFO,1173
42755,SFO,STOCKTON,1174
42787,STOCKTON,SFO,1175
42797,SFO,STOCKTON,1176
42832,STOCKTON,SFO,1177
42837,SFO,STOCKTON,1178
42875,STOCKTON,SFO,1179
42885,SFO,STOCKTON,1180
42933,SFO,STOCKTON,1181
42934,STOCKTON,SFO,1182
42982,STOCKTON,SFO,1183
42983,SFO,STOCKTON,1184
43020,STOCKTON,SFO,1185
43040,SFO,STOCKTON,1186
43069,STOCKTON,SFO,1187
43092,SFO,STOCKTON,1188
43126,STOCKTON,SFO,1189
43136,SFO,STOCKTON,1190
43166,STOCKTON,SFO,1191
43243,STOCKTON,SFO,1192
43263,SFO,STOCKTON,1193
43291,STOCKTON,SFO,1194
43305,SFO,STOCKTON,1195
43332,STOCKTON,SFO,1196
43351,SFO,STOCKTON,1197
43380,STOCKTON,SFO,1198
43406,SFO,STOCKTON,1199
43426,STOCKTON,SFO,1200
43461,STOCKTON,SFO,1201
43463,SFO,STOCKTON,1202
43507,SFO,STOCKTON,1203
43513,STOCKTON,SFO,1204
43553,SFO,STOCKTON,1205
43560,STOCKTON,SFO,1206
43598,STOCKTON,SFO,1207
43601,SFO,STOCKTON,1208
43646,SFO,STOCKTON,1209
43649,STOCKTON,SFO,1210
43703,SFO,STOCKTON,1211
43707,STOCKTON,SFO,1212
43751,STOCKTON,SFO,1213
43757,SFO,STOCKTON,1214
43790,STOCKTON,SFO,1215
43812,SFO,STOCKTON,1216
43828,STOCKTON,SFO,1217
43864,SFO,STOCKTON,1218
43864,STOCKTON,SFO,1219
43909,SFO,STOCKTON,1220
43912,STOCKTON,SFO,1221
43946,STOCKTON,SFO,1222
43960,SFO,STOCKTON,1223
43986,STOCKTON,SFO,1224
44000,SFO,STOCKTON,1225
44050,STOCKTON,SFO,1226
44059,SFO,STOCKTON,1227
44102,STOCKTON,SFO,1228
44144,STOCKTON,SFO,1229
44159,SFO,STOCKTON,1230
44193,STOCKTON,SFO,1231
44209,SFO,STOCKTON,1232
44234,STOCKTON,SFO,1233
44269,SFO,STOCKTON,1234
44279,STOCKTON,SFO,1235
44320,STOCKTON,SFO,1236
44330,SFO,STOCKTON,1237
44358,STOCKTON,SFO,1238
44386,SFO,STOCKTON,1239
44400,STOCKTON,SFO,1240
44445,SFO,STOCKTON,1241
44451,STOCKTON,SFO,1242
44503,STOCKTON,SFO,1243
44506,SFO,STOCKTON,1244
44544,STOCKTON,SFO,1245
44560,SFO,STOCKTON,1246
44592,STOCKTON,SFO,1247
44634,SFO,STOCKTON,1248
44641,STOCKTON,SFO,1249
44687,SFO,STOCKTON,1250
44690,STOCKTON,SFO,1251
44739,STOCKTON,SFO,1252
44741,SFO,STOCKTON,1253
44781,STOCKTON,SFO,1254
44798,SFO,STOCKTON,1255
44816,STOCKTON,SFO,1256
44844,STOCKTON,SFO,1257
44859,SFO,STOCKTON,1258
44894,STOCKTON,SFO,1259
44912,SFO,STOCKTON,1260
44940,STOCKTON,SFO,1261
44972,SFO,STOCKTON,1262
44991,STOCKTON,SFO,1263
45016,SFO,STOCKTON,1264
45033,STOCKTON,SFO,1265
45042,SFO,STOCKTON,1266
45045,STOCKTON,SFO,1267
45079,SFO,STOCKTON,1268
45091,SFO,STOCKTON,1269
45097,STOCKTON,SFO,1270
45139,SFO,STOCKTON,1271
45144,STOCKTON,SFO,1272
45185,STOCKTON,SFO,1273
45200,SFO,STOCKTON,1274
45235,STOCKTON,SFO,1275
45255,SFO,STOCKTON,1276
45280,STOCKTON,SFO,1277
45320,SFO,STOCKTON,1278
45340,STOCKTON,SFO,1279
45365,SFO,STOCKTON,1280
45379,STOCKTON,SFO,1281
45422,SFO,STOCKTON,1282
45425,STOCKTON,SFO,1283
45473,STOCKTON,SFO,1284
45475,SFO,STOCKTON,1285
45510,STOCKTON,SFO,1286
45521,SFO,STOCKTON,1287
45548,STOCKTON,SFO,1288
45563,SFO,STOCKTON,1289
45595,STOCKTON,SFO,1290
45611,SFO,STOCKTON,1291
45631,STOCKTON,SFO,1292
45672,STOCKTON,SFO,1293
45677,SFO,STOCKTON,1294
45711,STOCKTON,SFO,1295
45728,SFO,STOCKTON,1296
45751,STOCKTON,SFO,1297
45795,STOCKTON,SFO,1298
45797,SFO,STOCKTON,1299
45826,STOCKTON,SFO,1300
45862,SFO,STOCKTON,1301
45874,STOCKTON,SFO,1302
45914,SFO,STOCKTON,1303
45921,STOCKTON,SFO,1304
45939,STOCKTON,SFO,1305
45949,SFO,STOCKTON,1306
45983,STOCKTON,SFO,1307
46004,SFO,STOCKTON,1308
46042,STOCKTON,SFO,1309
46078,SFO,STOCKTON,1310
46091,STOCKTON,SFO,1311
46135,STOCKTON,SFO,1312
46144,SFO,STOCKTON,1313
46192,STOCKTON,SFO,1314
46197,SFO,STOCKTON,1315
46227,STOCKTON,SFO,1316
46251,SFO,STOCKTON,1317
46259,STOCKTON,SFO,1318
46289,SFO,STOCKTON,1319
46296,STOCKTON,SFO,1320
46343,STOCKTON,SFO,1321
46347,SFO,STOCKTON,1322
46395,STOCKTON,SFO,1323
46412,SFO,STOCKTON,1324
46438,STOCKTON,SFO,1325
46457,SFO,STOCKTON,1326
46484,STOCKTON,SFO,1327
46517,STOCKTON,SFO,1328
46528,SFO,STOCKTON,1329
46552,STOCKTON,SFO,1330
46575,SFO,STOCKTON,1331
46604,STOCKTON,SFO,1332
46625,SFO,STOCKTON,1333
46643,STOCKTON,SFO,1334
46679,STOCKTON,SFO,1335
46689,SFO,STOCKTON,1336
46713,STOCKTON,SFO,1337
46734,SFO,STOCKTON,1338
46766,STOCKTON,SFO,1339
46795,SFO,STOCKTON,1340
46802,STOCKTON,SFO,1341
46846,STOCKTON,SFO,1342
46864,SFO,STOCKTON,1343
46884,STOCKTON,SFO,1344
46920,SFO,STOCKTON,1345
46921,STOCKTON,SFO,1346
46957,STOCKTON,SFO,1347
46977,SFO,STOCKTON,1348
46985,STOCKTON,SFO,1349
47019,STOCKTON,SFO,1350
47046,SFO,STOCKTON,1351
47058,STOCKTON,SFO,1352
47101,STOCKTON,SFO,1353
47113,SFO,STOCKTON,1354
47142,STOCKTON,SFO,1355
47155,SFO,STOCKTON,1356
47183,STOCKTON,SFO,1357
47206,SFO,STOCKTON,1358
47226,STOCKTON,SFO,1359
47259,SFO,STOCKTON,1360
47268,STOCKTON,SFO,1361
47317,SFO,STOCKTON,1362
47320,STOCKTON,SFO,1363
47363,STOCKTON,SFO,1364
47368,SFO,STOCKTON,1365
47404,STOCKTON,SFO,1366
47409,SFO,STOCKTON,1367
47442,STOCKTON,SFO,1368
47457,SFO,STOCKTON,1369
47495,STOCKTON,SFO,1370
47527,SFO,STOCKTON,1371
47540,STOCKTON,SFO,1372
47565,SFO,STOCKTON,1373
47590,STOCKTON,SFO,1374
47619,SFO,STOCKTON,1375
47628,STOCKTON,SFO,1376
47666,SFO,STOCKTON,1377
47671,STOCKTON,SFO,1378
47753,STOCKTON,SFO,1379
47756,SFO,STOCKTON,1380
47793,STOCKTON,SFO,1381
47811,SFO,STOCKTON,1382
47839,STOCKTON,SFO,1383
47856,SFO,STOCKTON,1384
47876,STOCKTON,SFO,1385
47911,SFO,STOCKTON,1386
47920,STOCKTON,SFO,1387
47960,STOCKTON,SFO,1388
47965,SFO,STOCKTON,1389
47997,STOCKTON,SFO,1390
48021,SFO,STOCKTON,1391
48038,STOCKTON,SFO,1392
48074,SFO,STOCKTON,1393
48083,STOCKTON,SFO,1394
48111,STOCKTON,SFO,1395
48122,SFO,STOCKTON,1396
48152,STOCKTON,SFO,1397
48181,SFO,STOCKTON,1398
48190,STOCKTON,SFO,1399
48229,STOCKTON,SFO,1400
48235,SFO,STOCKTON,1401
48267,STOCKTON,SFO,1402
48279,SFO,STOCKTON,1403
48301,STOCKTON,SFO,1404
48326,STOCKTON,SFO,1405
48352,SFO,STOCKTON,1406
48366,STOCKTON,SFO,1407
48401,STOCKTON,SFO,1408
48420,SFO,STOCKTON,1409
48454,STOCKTON,SFO,1410
48472,SFO,STOCKTON,1411
48501,STOCKTON,SFO,1412
48515,SFO,STOCKTON,1413
48527,STOCKTON,SFO,1414
48566,STOCKTON,SFO,1415
48572,SFO,STOCKTON,1416
48640,SFO,STOCKTON,1417
48646,STOCKTON,SFO,1418
48648,SFO,STOCKTON,1419
48691,STOCKTON,SFO,1420
48706,SFO,STOCKTON,1421
48735,STOCKTON,SFO,1422
48756,SFO,STOCKTON,1423
48777,STOCKTON,SFO,1424
48810,STOCKTON,SFO,1425
48811,SFO,STOCKTON,1426
48849,STOCKTON,SFO,1427
48856,SFO,STOCKTON,1428
48898,STOCKTON,SFO,1429
48907,SFO,STOCKTON,1430
48939,STOCKTON,SFO,1431
48965,SFO,STOCKTON,1432
48986,STOCKTON,SFO,1433
49021,SFO,STOCKTON,1434
49027,STOCKTON,SFO,1435
49060,STOCKTON,SFO,1436
49081,SFO,STOCKTON,1437
49100,STOCKTON,SFO,1438
49134,SFO,STOCKTON,1439
49149,STOCKTON,SFO,1440
49187,STOCKTON,SFO,1441
49189,SFO,STOCKTON,1442
49235,STOCKTON,SFO,1443
49244,SFO,STOCKTON,1444
49263,STOCKTON,SFO,1445
49288,SFO,STOCKTON,1446
49307,STOCKTON,SFO,1447
49339,SFO,STOCKTON,1448
49349,STOCKTON,SFO,1449
49378,STOCKTON,SFO,1450
49382,SFO,STOCKTON,1451
49416,STOCKTON,SFO,1452
49434,SFO,STOCKTON,1453
49459,STOCKTON,SFO,1454
49486,SFO,STOCKTON,1455
49496,STOCKTON,SFO,1456
49533,SFO,STOCKTON,1457
49534,STOCKTON,SFO,1458
49575,STOCKTON,SFO,1459
49582,SFO,STOCKTON,1460
49619,STOCKTON,SFO,1461
49644,SFO,STOCKTON,1462
49668,STOCKTON,SFO,1463
49692,SFO,STOCKTON,1464
49709,STOCKTON,SFO,1465
49746,STOCKTON,SFO,1466
49753,SFO,STOCKTON,1467
49775,STOCKTON,SFO,1468
49812,SFO,STOCKTON,1469
49813,STOCKTON,SFO,1470
49863,STOCKTON,SFO,1471
49871,SFO,STOCKTON,1472
49913,STOCKTON,SFO,1473
49926,SFO,STOCKTON,1474
49955,STOCKTON,SFO,1475
49977,SFO,STOCKTON,1476
49997,STOCKTON,SFO,1477
50034,SFO,STOCKTON,1478
50040,STOCKTON,SFO,1479
50077,STOCKTON,SFO,1480
50093,SFO,STOCKTON,1481
50118,STOCKTON,SFO,1482
50169,STOCKTON,SFO,1483
50171,SFO,STOCKTON,1484
50201,STOCKTON,SFO,1485
50234,STOCKTON,SFO,1486
50238,SFO,STOCKTON,1487
50273,STOCKTON,SFO,1488
50297,SFO,STOCKTON,1489
50319,STOCKTON,SFO,1490
50344,SFO,STOCKTON,1491
50354,STOCKTON,SFO,1492
50378,STOCKTON,SFO,1493
50398,SFO,STOCKTON,1494
50413,STOCKTON,SFO,1495
50440,STOCKTON,SFO,1496
50449,SFO,STOCKTON,1497
50454,SFO,STOCKTON,1498
50481,STOCKTON,SFO,1499
50512,STOCKTON,SFO,1500
50515,SFO,STOCKTON,1501
50550,STOCKTON,SFO,1502
50566,SFO,STOCKTON,1503
50593,STOCKTON,SFO,1504
50626,SFO,STOCKTON,1505
50637,STOCKTON,SFO,1506
50669,STOCKTON,SFO,1507
50677,SFO,STOCKTON,1508
50700,STOCKTON,SFO,1509
50733,SFO,STOCKTON,1510
50741,STOCKTON,SFO,1511
50788,SFO,STOCKTON,1512
50794,STOCKTON,SFO,1513
50833,STOCKTON,SFO,1514
50845,SFO,STOCKTON,1515
50872,STOCKTON,SFO,1516
50898,SFO,STOCKTON,1517
50910,STOCKTON,SFO,1518
50946,STOCKTON,SFO,1519
50960,SFO,STOCKTON,1520
50974,STOCKTON,SFO,1521
51018,SFO,STOCKTON,1522
51019,STOCKTON,SFO,1523
51052,STOCKTON,SFO,1524
51092,SFO,STOCKTON,1525
51100,STOCKTON,SFO,1526
51140,STOCKTON,SFO,1527
51149,SFO,STOCKTON,1528
51163,STOCKTON,SFO,1529
51200,SFO,STOCKTON,1530
51204,STOCKTON,SFO,1531
51248,SFO,STOCKTON,1532
51249,STOCKTON,SFO,1533
51281,STOCKTON,SFO,1534
51303,SFO,STOCKTON,1535
51312,STOCKTON,SFO,1536
51343,STOCKTON,SFO,1537
51347,SFO,STOCKTON,1538
51355,SFO,STOCKTON,1539
51390,STOCKTON,SFO,1540
51402,SFO,STOCKTON,1541
51420,STOCKTON,SFO,1542
51449,STOCKTON,SFO,1543
51453,SFO,STOCKTON,1544
51485,STOCKTON,SFO,1545
51488,SFO,STOCKTON,1546
51532,STOCKTON,SFO,1547
51535,SFO,STOCKTON,1548
51577,STOCKTON,SFO,1549
51594,SFO,STOCKTON,1550
51611,STOCKTON,SFO,1551
51647,STOCKTON,SFO,1552
51651,SFO,STOCKTON,1553
51681,STOCKTON,SFO,1554
51698,SFO,STOCKTON,1555
51715,STOCKTON,SFO,1556
51745,STOCKTON,SFO,1557
51756,SFO,STOCKTON,1558
51778,STOCKTON,SFO,1559
51810,STOCKTON,SFO,1560
51821,SFO,STOCKTON,1561
51839,STOCKTON,SFO,1562
51877,SFO,STOCKTON,1563
51881,STOCKTON,SFO,1564
51914,STOCKTON,SFO,1565
51919,SFO,STOCKTON,1566
51945,STOCKTON,SFO,1567
51965,SFO,STOCKTON,1568
51974,STOCKTON,SFO,1569
52010,STOCKTON,SFO,1570
52023,SFO,STOCKTON,1571
52045,STOCKTON,SFO,1572
52068,SFO,STOCKTON,1573
52082,STOCKTON,SFO,1574
52126,STOCKTON,SFO,1575
52128,SFO,STOCKTON,1576
52164,SFO,STOCKTON,1577
52165,STOCKTON,SFO,1578
52231,STOCKTON,SFO,1579
52257,SFO,STOCKTON,1580
52258,STOCKTON,SFO,1581
52288,STOCKTON,SFO,1582
52311,SFO,STOCKTON,1583
52326,STOCKTON,SFO,1584
52366,STOCKTON,SFO,1585
52373,SFO,STOCKTON,1586
52395,STOCKTON,SFO,1587
52424,SFO,STOCKTON,1588
52425,STOCKTON,SFO,1589
52457,STOCKTON,SFO,1590
52479,SFO,STOCKTON,1591
52486,STOCKTON,SFO,1592
52523,STOCKTON,SFO,1593
52526,SFO,STOCKTON,1594
52561,STOCKTON,SFO,1595
52575,SFO,STOCKTON,1596
52596,STOCKTON,SFO,1597
52626,STOCKTON,SFO,1598
52629,SFO,STOCKTON,1599
52661,STOCKTON,SFO,1600
52680,SFO,STOCKTON,1601
52702,STOCKTON,SFO,1602
52746,SFO,STOCKTON,1603
52761,STOCKTON,SFO,1604
52786,SFO,STOCKTON,1605
52802,STOCKTON,SFO,1606
52836,STOCKTON,SFO,1607
52844,SFO,STOCKTON,1608
52878,STOCKTON,SFO,1609
52909,SFO,STOCKTON,1610
52921,STOCKTON,SFO,1611
52959,STOCKTON,SFO,1612
52963,SFO,STOCKTON,1613
53000,STOCKTON,SFO,1614
53025,SFO,STOCKTON,1615
53043,STOCKTON,SFO,1616
53079,SFO,STOCKTON,1617
53080,STOCKTON,SFO,1618
53133,SFO,STOCKTON,1619
53134,STOCKTON,SFO,1620
53136,STOCKTON,SFO,1621
53173,STOCKTON,SFO,1622
53174,SFO,STOCKTON,1623
53213,STOCKTON,SFO,1624
53234,SFO,STOCKTON,1625
53255,STOCKTON,SFO,1626
53289,SFO,STOCKTON,1627
53291,STOCKTON,SFO,1628
53333,STOCKTON,SFO,1629
53334,SFO,STOCKTON,1630
53362,STOCKTON,SFO,1631
53387,SFO,STOCKTON,1632
53406,STOCKTON,SFO,1633
53433,STOCKTON,SFO,1634
53445,SFO,STOCKTON,1635
53466,STOCKTON,SFO,1636
53498,STOCKTON,SFO,1637
53502,SFO,STOCKTON,1638
53541,STOCKTON,SFO,1639
53573,SFO,STOCKTON,1640
53579,STOCKTON,SFO,1641
53625,STOCKTON,SFO,1642
53632,SFO,STOCKTON,1643
53654,STOCKTON,SFO,1644
53693,STOCKTON,SFO,1645
53705,SFO,STOCKTON,1646
53729,STOCKTON,SFO,1647
53759,STOCKTON,SFO,1648
53768,SFO,STOCKTON,1649
53786,STOCKTON,SFO,1650
53818,STOCKTON,SFO,1651
53822,SFO,STOCKTON,1652
53865,STOCKTON,SFO,1653
53873,SFO,STOCKTON,1654
53899,STOCKTON,SFO,1655
53932,SFO,STOCKTON,1656
53948,STOCKTON,SFO,1657
53994,STOCKTON,SFO,1658
54008,SFO,STOCKTON,1659
54030,STOCKTON,SFO,1660
54032,STOCKTON,SFO,1661
54052,SFO,STOCKTON,1662
54066,SFO,STOCKTON,1663
54069,STOCKTON,SFO,1664
54108,SFO,STOCKTON,1665
54121,STOCKTON,SFO,1666
54158,SFO,STOCKTON,1667
54166,STOCKTON,SFO,1668
54201,STOCKTON,SFO,1669
54204,SFO,STOCKTON,1670
54237,STOCKTON,SFO,1671
54260,STOCKTON,SFO,1672
54273,SFO,STOCKTON,1673
54299,STOCKTON,SFO,1674
54316,SFO,STOCKTON,1675
54343,STOCKTON,SFO,1676
54367,SFO,STOCKTON,1677
54371,STOCKTON,SFO,1678
54420,STOCKTON,SFO,1679
54421,SFO,STOCKTON,1680
54450,STOCKTON,SFO,1681
54480,SFO,STOCKTON,1682
54483,STOCKTON,SFO,1683
54527,STOCKTON,SFO,1684
54532,SFO,STOCKTON,1685
54579,STOCKTON,SFO,1686
54581,SFO,STOCKTON,1687
54608,STOCKTON,SFO,1688
54642,SFO,STOCKTON,1689
54650,STOCKTON,SFO,1690
54694,STOCKTON,SFO,1691
54699,SFO,STOCKTON,1692
54732,STOCKTON,SFO,1693
54760,SFO,STOCKTON,1694
54770,STOCKTON,SFO,1695
54806,SFO,STOCKTON,1696
54818,STOCKTON,SFO,1697
54860,SFO,STOCKTON,1698
54864,STOCKTON,SFO,1699
