passenger_arrival_time,origin_vertiport_id,destination_vertiport_id,passenger_id
39951,SJC,SFO,1067
39969,SFO,SJC,1068
39992,SJC,SFO,1069
40021,SFO,SJC,1070
40033,SJC,SFO,1071
40066,SFO,SJC,1072
40086,SJC,SFO,1073
40103,SFO,SJC,1074
40139,SJC,SFO,1075
40149,SFO,SJC,1076
40188,SJC,SFO,1077
40208,SFO,SJC,1078
40233,SJC,SFO,1079
40267,SFO,SJC,1080
40283,SJC,SFO,1081
40318,SFO,SJC,1082
40341,SJC,SFO,1083
40368,SFO,SJC,1084
40387,SJC,SFO,1085
40419,SFO,SJC,1086
40442,SJC,SFO,1087
40464,SFO,SJC,1088
40496,SJC,SFO,1089
40513,SFO,SJC,1090
40548,SJC,SFO,1091
40560,SFO,SJC,1092
40600,SFO,SJC,1093
40604,SJC,SFO,1094
40640,SFO,SJC,1095
40647,SJC,SFO,1096
40687,SFO,SJC,1097
40698,SJC,SFO,1098
40742,SFO,SJC,1099
40748,SJC,SFO,1100
40785,SFO,SJC,1101
40793,SJC,SFO,1102
40815,SFO,SJC,1103
40849,SJC,SFO,1104
40857,SFO,SJC,1105
40907,SFO,SJC,1106
40908,SJC,SFO,1107
40952,SJC,SFO,1108
40958,SFO,SJC,1109
40989,SJC,SFO,1110
40998,SFO,SJC,1111
41039,SJC,SFO,1112
41046,SFO,SJC,1113
41082,SJC,SFO,1114
41100,SFO,SJC,1115
41124,SJC,SFO,1116
41154,SFO,SJC,1117
41172,SJC,SFO,1118
41196,SFO,SJC,1119
41219,SJC,SFO,1120
41237,SFO,SJC,1121
41260,SJC,SFO,1122
41288,SFO,SJC,1123
41304,SJC,SFO,1124
41350,SJC,SFO,1125
41353,SFO,SJC,1126
41398,SJC,SFO,1127
41402,SFO,SJC,1128
41449,SFO,SJC,1129
41458,SJC,SFO,1130
41497,SFO,SJC,1131
41506,SJC,SFO,1132
41542,SFO,SJC,1133
41572,SJC,SFO,1134
41578,SFO,SJC,1135
41610,SJC,SFO,1136
41621,SFO,SJC,1137
41674,SJC,SFO,1138
41681,SFO,SJC,1139
41724,SJC,SFO,1140
41731,SFO,SJC,1141
41762,SFO,SJC,1142
41786,SJC,SFO,1143
41813,SFO,SJC,1144
41830,SJC,SFO,1145
41867,SJC,SFO,1146
41869,SFO,SJC,1147
41908,SJC,SFO,1148
41911,SFO,SJC,1149
41945,SJC,SFO,1150
41951,SFO,SJC,1151
41988,SJC,SFO,1152
42004,SFO,SJC,1153
42032,SJC,SFO,1154
42062,SFO,SJC,1155
42073,SJC,SFO,1156
42101,SFO,SJC,1157
42116,SJC,SFO,1158
42138,SFO,SJC,1159
42153,SJC,SFO,1160
42184,SFO,SJC,1161
42206,SJC,SFO,1162
42242,SFO,SJC,1163
42252,SJC,SFO,1164
42289,SJC,SFO,1165
42298,SFO,SJC,1166
42346,SFO,SJC,1167
42349,SJC,SFO,1168
42392,SJC,SFO,1169
42394,SFO,SJC,1170
42439,SJC,SFO,1171
42440,SFO,SJC,1172
42484,SJC,SFO,1173
42485,SFO,SJC,1174
42527,SFO,SJC,1175
42546,SJC,SFO,1176
42572,SFO,SJC,1177
42597,SJC,SFO,1178
42615,SFO,SJC,1179
42638,SJC,SFO,1180
42655,SFO,SJC,1181
42690,SJC,SFO,1182
42710,SFO,SJC,1183
42733,SJC,SFO,1184
42755,SFO,SJC,1185
42778,SJC,SFO,1186
42797,SFO,SJC,1187
42829,SJC,SFO,1188
42837,SFO,SJC,1189
42885,SFO,SJC,1190
42886,SJC,SFO,1191
42933,SFO,SJC,1192
42936,SJC,SFO,1193
42983,SFO,SJC,1194
42984,SJC,SFO,1195
43021,SJC,SFO,1196
43040,SFO,SJC,1197
43075,SJC,SFO,1198
43092,SFO,SJC,1199
43125,SJC,SFO,1200
43136,SFO,SJC,1201
43165,SJC,SFO,1202
43218,SJC,SFO,1203
43258,SJC,SFO,1204
43263,SFO,SJC,1205
43302,SJC,SFO,1206
43305,SFO,SJC,1207
43341,SJC,SFO,1208
43351,SFO,SJC,1209
43379,SJC,SFO,1210
43406,SFO,SJC,1211
43415,SJC,SFO,1212
43463,SJC,SFO,1213
43463,SFO,SJC,1214
43497,SJC,SFO,1215
43507,SFO,SJC,1216
43537,SJC,SFO,1217
43553,SFO,SJC,1218
43601,SFO,SJC,1219
43601,SJC,SFO,1220
43646,SFO,SJC,1221
43653,SJC,SFO,1222
43699,SJC,SFO,1223
43703,SFO,SJC,1224
43750,SJC,SFO,1225
43757,SFO,SJC,1226
43793,SJC,SFO,1227
43812,SFO,SJC,1228
43840,SJC,SFO,1229
43864,SFO,SJC,1230
43883,SJC,SFO,1231
43909,SFO,SJC,1232
43923,SJC,SFO,1233
43960,SFO,SJC,1234
43967,SJC,SFO,1235
44000,SFO,SJC,1236
44020,SJC,SFO,1237
44059,SFO,SJC,1238
44075,SJC,SFO,1239
44119,SJC,SFO,1240
44151,SJC,SFO,1241
44159,SFO,SJC,1242
44202,SJC,SFO,1243
44209,SFO,SJC,1244
44253,SJC,SFO,1245
44269,SFO,SJC,1246
44304,SJC,SFO,1247
44330,SFO,SJC,1248
44348,SJC,SFO,1249
44384,SJC,SFO,1250
44386,SFO,SJC,1251
44414,SJC,SFO,1252
44445,SFO,SJC,1253
44467,SJC,SFO,1254
44506,SFO,SJC,1255
44515,SJC,SFO,1256
44560,SFO,SJC,1257
44569,SJC,SFO,1258
44613,SJC,SFO,1259
44634,SFO,SJC,1260
44660,SJC,SFO,1261
44687,SFO,SJC,1262
44714,SJC,SFO,1263
44741,SFO,SJC,1264
44763,SJC,SFO,1265
44798,SFO,SJC,1266
44806,SJC,SFO,1267
44858,SJC,SFO,1268
44859,SFO,SJC,1269
44905,SJC,SFO,1270
44912,SFO,SJC,1271
44967,SJC,SFO,1272
44972,SFO,SJC,1273
45008,SJC,SFO,1274
45016,SFO,SJC,1275
45042,SFO,SJC,1276
45048,SJC,SFO,1277
45056,SJC,SFO,1278
45079,SFO,SJC,1279
45085,SJC,SFO,1280
45091,SFO,SJC,1281
45123,SJC,SFO,1282
45139,SFO,SJC,1283
45170,SJC,SFO,1284
45200,SFO,SJC,1285
45206,SJC,SFO,1286
45247,SJC,SFO,1287
45255,SFO,SJC,1288
45286,SJC,SFO,1289
45320,SFO,SJC,1290
45326,SJC,SFO,1291
45365,SFO,SJC,1292
45370,SJC,SFO,1293
45401,SJC,SFO,1294
45422,SFO,SJC,1295
45449,SJC,SFO,1296
45475,SFO,SJC,1297
45496,SJC,SFO,1298
45521,SFO,SJC,1299
45535,SJC,SFO,1300
45563,SFO,SJC,1301
45579,SJC,SFO,1302
45611,SFO,SJC,1303
45638,SJC,SFO,1304
45677,SFO,SJC,1305
45687,SJC,SFO,1306
45728,SFO,SJC,1307
45731,SJC,SFO,1308
45788,SJC,SFO,1309
45797,SFO,SJC,1310
45823,SJC,SFO,1311
45855,SJC,SFO,1312
45862,SFO,SJC,1313
45892,SJC,SFO,1314
45914,SFO,SJC,1315
45947,SJC,SFO,1316
45949,SFO,SJC,1317
45999,SJC,SFO,1318
46004,SFO,SJC,1319
46042,SJC,SFO,1320
46078,SFO,SJC,1321
46088,SJC,SFO,1322
46121,SJC,SFO,1323
46144,SFO,SJC,1324
46156,SJC,SFO,1325
46197,SFO,SJC,1326
46208,SJC,SFO,1327
46247,SJC,SFO,1328
46251,SFO,SJC,1329
46283,SJC,SFO,1330
46289,SFO,SJC,1331
46317,SJC,SFO,1332
46347,SFO,SJC,1333
46370,SJC,SFO,1334
46406,SJC,SFO,1335
46412,SFO,SJC,1336
46452,SJC,SFO,1337
46457,SFO,SJC,1338
46490,SJC,SFO,1339
46527,SJC,SFO,1340
46528,SFO,SJC,1341
46563,SJC,SFO,1342
46575,SFO,SJC,1343
46591,SJC,SFO,1344
46625,SJC,SFO,1345
46625,SFO,SJC,1346
46664,SJC,SFO,1347
46689,SFO,SJC,1348
46707,SJC,SFO,1349
46734,SFO,SJC,1350
46748,SJC,SFO,1351
46795,SFO,SJC,1352
46841,SJC,SFO,1353
46864,SFO,SJC,1354
46884,SJC,SFO,1355
46920,SFO,SJC,1356
46926,SJC,SFO,1357
46977,SFO,SJC,1358
46978,SJC,SFO,1359
47021,SJC,SFO,1360
47046,SFO,SJC,1361
47062,SJC,SFO,1362
47100,SJC,SFO,1363
47113,SFO,SJC,1364
47153,SJC,SFO,1365
47155,SFO,SJC,1366
47198,SJC,SFO,1367
47206,SFO,SJC,1368
47248,SJC,SFO,1369
47259,SFO,SJC,1370
47286,SJC,SFO,1371
47317,SFO,SJC,1372
47329,SJC,SFO,1373
47368,SFO,SJC,1374
47385,SJC,SFO,1375
47409,SFO,SJC,1376
47427,SJC,SFO,1377
47457,SFO,SJC,1378
47475,SJC,SFO,1379
47514,SJC,SFO,1380
47527,SFO,SJC,1381
47560,SJC,SFO,1382
47565,SFO,SJC,1383
47602,SJC,SFO,1384
47619,SFO,SJC,1385
47641,SJC,SFO,1386
47666,SFO,SJC,1387
47684,SJC,SFO,1388
47728,SJC,SFO,1389
47731,SJC,SFO,1390
47756,SFO,SJC,1391
47769,SJC,SFO,1392
47807,SJC,SFO,1393
47811,SFO,SJC,1394
47846,SJC,SFO,1395
47856,SFO,SJC,1396
47884,SJC,SFO,1397
47911,SFO,SJC,1398
47918,SJC,SFO,1399
47943,SJC,SFO,1400
47965,SFO,SJC,1401
47983,SJC,SFO,1402
48018,SJC,SFO,1403
48021,SFO,SJC,1404
48071,SJC,SFO,1405
48074,SFO,SJC,1406
48118,SJC,SFO,1407
48122,SFO,SJC,1408
48144,SJC,SFO,1409
48181,SFO,SJC,1410
48183,SJC,SFO,1411
48229,SJC,SFO,1412
48235,SFO,SJC,1413
48274,SJC,SFO,1414
48279,SFO,SJC,1415
48318,SJC,SFO,1416
48352,SFO,SJC,1417
48360,SJC,SFO,1418
48393,SJC,SFO,1419
48420,SFO,SJC,1420
48432,SJC,SFO,1421
48472,SFO,SJC,1422
48481,SJC,SFO,1423
48515,SFO,SJC,1424
48522,SJC,SFO,1425
48569,SJC,SFO,1426
48572,SFO,SJC,1427
48640,SFO,SJC,1428
48641,SJC,SFO,1429
48648,SFO,SJC,1430
48674,SJC,SFO,1431
48706,SFO,SJC,1432
48714,SJC,SFO,1433
48756,SFO,SJC,1434
48763,SJC,SFO,1435
48801,SJC,SFO,1436
48811,SFO,SJC,1437
48849,SJC,SFO,1438
48856,SFO,SJC,1439
48877,SJC,SFO,1440
48907,SFO,SJC,1441
48921,SJC,SFO,1442
48963,SJC,SFO,1443
48965,SFO,SJC,1444
48992,SJC,SFO,1445
49021,SFO,SJC,1446
49030,SJC,SFO,1447
49073,SJC,SFO,1448
49081,SFO,SJC,1449
49110,SJC,SFO,1450
49134,SFO,SJC,1451
49146,SJC,SFO,1452
49189,SFO,SJC,1453
49189,SJC,SFO,1454
49235,SJC,SFO,1455
49244,SFO,SJC,1456
49286,SJC,SFO,1457
49288,SFO,SJC,1458
49329,SJC,SFO,1459
49339,SFO,SJC,1460
49367,SJC,SFO,1461
49382,SFO,SJC,1462
49398,SJC,SFO,1463
49434,SFO,SJC,1464
49438,SJC,SFO,1465
49486,SFO,SJC,1466
49490,SJC,SFO,1467
49533,SFO,SJC,1468
49550,SJC,SFO,1469
49582,SFO,SJC,1470
49592,SJC,SFO,1471
49634,SJC,SFO,1472
49644,SFO,SJC,1473
49677,SJC,SFO,1474
49692,SFO,SJC,1475
49714,SJC,SFO,1476
49753,SFO,SJC,1477
49755,SJC,SFO,1478
49806,SJC,SFO,1479
49812,SFO,SJC,1480
49838,SJC,SFO,1481
49871,SFO,SJC,1482
49871,SJC,SFO,1483
49910,SJC,SFO,1484
49926,SFO,SJC,1485
49956,SJC,SFO,1486
49977,SFO,SJC,1487
49991,SJC,SFO,1488
50015,SJC,SFO,1489
50034,SFO,SJC,1490
50050,SJC,SFO,1491
50092,SJC,SFO,1492
50093,SFO,SJC,1493
50134,SJC,SFO,1494
50167,SJC,SFO,1495
50171,SFO,SJC,1496
50206,SJC,SFO,1497
50238,SFO,SJC,1498
50251,SJC,SFO,1499
50296,SJC,SFO,1500
50297,SFO,SJC,1501
50330,SJC,SFO,1502
50344,SFO,SJC,1503
50363,SJC,SFO,1504
50398,SFO,SJC,1505
50405,SJC,SFO,1506
50449,SFO,SJC,1507
50454,SFO,SJC,1508
50455,SJC,SFO,1509
50495,SJC,SFO,1510
50515,SFO,SJC,1511
50536,SJC,SFO,1512
50566,SFO,SJC,1513
50576,SJC,SFO,1514
50613,SJC,SFO,1515
50626,SFO,SJC,1516
50642,SJC,SFO,1517
50677,SFO,SJC,1518
50677,SJC,SFO,1519
50727,SJC,SFO,1520
50733,SFO,SJC,1521
50768,SJC,SFO,1522
50788,SFO,SJC,1523
50792,SJC,SFO,1524
50834,SJC,SFO,1525
50845,SFO,SJC,1526
50881,SJC,SFO,1527
50898,SFO,SJC,1528
50915,SJC,SFO,1529
50948,SJC,SFO,1530
50960,SFO,SJC,1531
50992,SJC,SFO,1532
51018,SFO,SJC,1533
51041,SJC,SFO,1534
51073,SJC,SFO,1535
51092,SFO,SJC,1536
51103,SJC,SFO,1537
51141,SJC,SFO,1538
51149,SFO,SJC,1539
51190,SJC,SFO,1540
51200,SFO,SJC,1541
51237,SJC,SFO,1542
51248,SFO,SJC,1543
51272,SJC,SFO,1544
51303,SFO,SJC,1545
51310,SJC,SFO,1546
51334,SJC,SFO,1547
51347,SFO,SJC,1548
51355,SFO,SJC,1549
51368,SJC,SFO,1550
51398,SJC,SFO,1551
51402,SFO,SJC,1552
51431,SJC,SFO,1553
51453,SFO,SJC,1554
51463,SJC,SFO,1555
51488,SFO,SJC,1556
51492,SJC,SFO,1557
51534,SJC,SFO,1558
51535,SFO,SJC,1559
51567,SJC,SFO,1560
51594,SFO,SJC,1561
51598,SJC,SFO,1562
51627,SJC,SFO,1563
51651,SFO,SJC,1564
51663,SJC,SFO,1565
51698,SJC,SFO,1566
51698,SFO,SJC,1567
51735,SJC,SFO,1568
51756,SFO,SJC,1569
51779,SJC,SFO,1570
51818,SJC,SFO,1571
51821,SFO,SJC,1572
51850,SJC,SFO,1573
51877,SFO,SJC,1574
51896,SJC,SFO,1575
51919,SFO,SJC,1576
51924,SJC,SFO,1577
51955,SJC,SFO,1578
51965,SFO,SJC,1579
51995,SJC,SFO,1580
52023,SFO,SJC,1581
52036,SJC,SFO,1582
52066,SJC,SFO,1583
52068,SFO,SJC,1584
52098,SJC,SFO,1585
52128,SFO,SJC,1586
52131,SJC,SFO,1587
52164,SFO,SJC,1588
52229,SJC,SFO,1589
52257,SFO,SJC,1590
52266,SJC,SFO,1591
52304,SJC,SFO,1592
52311,SFO,SJC,1593
52339,SJC,SFO,1594
52369,SJC,SFO,1595
52373,SFO,SJC,1596
52404,SJC,SFO,1597
52424,SFO,SJC,1598
52445,SJC,SFO,1599
52479,SFO,SJC,1600
52504,SJC,SFO,1601
52526,SFO,SJC,1602
52545,SJC,SFO,1603
52575,SFO,SJC,1604
52579,SJC,SFO,1605
52621,SJC,SFO,1606
52629,SFO,SJC,1607
52664,SJC,SFO,1608
52680,SFO,SJC,1609
52702,SJC,SFO,1610
52743,SJC,SFO,1611
52746,SFO,SJC,1612
52786,SJC,SFO,1613
52786,SFO,SJC,1614
52823,SJC,SFO,1615
52844,SFO,SJC,1616
52877,SJC,SFO,1617
52909,SFO,SJC,1618
52913,SJC,SFO,1619
52950,SJC,SFO,1620
52963,SFO,SJC,1621
52990,SJC,SFO,1622
53025,SFO,SJC,1623
53032,SJC,SFO,1624
53068,SJC,SFO,1625
53079,SFO,SJC,1626
53110,SJC,SFO,1627
53127,SJC,SFO,1628
53133,SFO,SJC,1629
53139,SJC,SFO,1630
53160,SJC,SFO,1631
53174,SFO,SJC,1632
53183,SJC,SFO,1633
53192,SJC,SFO,1634
53234,SFO,SJC,1635
53235,SJC,SFO,1636
53273,SJC,SFO,1637
53289,SFO,SJC,1638
53319,SJC,SFO,1639
53334,SFO,SJC,1640
53348,SJC,SFO,1641
53387,SFO,SJC,1642
53387,SJC,SFO,1643
53423,SJC,SFO,1644
53445,SFO,SJC,1645
53453,SJC,SFO,1646
53480,SJC,SFO,1647
53502,SFO,SJC,1648
53512,SJC,SFO,1649
53559,SJC,SFO,1650
53573,SFO,SJC,1651
53593,SJC,SFO,1652
53632,SFO,SJC,1653
53642,SJC,SFO,1654
53688,SJC,SFO,1655
53705,SFO,SJC,1656
53724,SJC,SFO,1657
53754,SJC,SFO,1658
53768,SFO,SJC,1659
53789,SJC,SFO,1660
53822,SFO,SJC,1661
53839,SJC,SFO,1662
53873,SFO,SJC,1663
53883,SJC,SFO,1664
53916,SJC,SFO,1665
53932,SFO,SJC,1666
53950,SJC,SFO,1667
53972,SJC,SFO,1668
54008,SFO,SJC,1669
54010,SJC,SFO,1670
54044,SJC,SFO,1671
54052,SFO,SJC,1672
54066,SFO,SJC,1673
54072,SJC,SFO,1674
54108,SFO,SJC,1675
54121,SJC,SFO,1676
54151,SJC,SFO,1677
54158,SFO,SJC,1678
54184,SJC,SFO,1679
54204,SFO,SJC,1680
54228,SJC,SFO,1681
54273,SFO,SJC,1682
54280,SJC,SFO,1683
54309,SJC,SFO,1684
54316,SFO,SJC,1685
54351,SJC,SFO,1686
54367,SFO,SJC,1687
54395,SJC,SFO,1688
54421,SFO,SJC,1689
54433,SJC,SFO,1690
54471,SJC,SFO,1691
54480,SFO,SJC,1692
54519,SJC,SFO,1693
54532,SFO,SJC,1694
54565,SJC,SFO,1695
54581,SFO,SJC,1696
54591,SJC,SFO,1697
54624,SJC,SFO,1698
54642,SFO,SJC,1699
54659,SJC,SFO,1700
54698,SJC,SFO,1701
54699,SFO,SJC,1702
54731,SJC,SFO,1703
54756,SJC,SFO,1704
54760,SFO,SJC,1705
54787,SJC,SFO,1706
54806,SFO,SJC,1707
54836,SJC,SFO,1708
54860,SFO,SJC,1709
54864,SJC,SFO,1710
54886,SJC,SFO,1711
54935,SJC,SFO,1712
54948,SFO,SJC,1713
54965,SJC,SFO,1714
54997,SFO,SJC,1715
55005,SJC,SFO,1716
55035,SJC,SFO,1717
55061,SFO,SJC,1718
55074,SJC,SFO,1719
55109,SFO,SJC,1720
55112,SJC,SFO,1721
55152,SJC,SFO,1722
55161,SFO,SJC,1723
55189,SJC,SFO,1724
55213,SFO,SJC,1725
55223,SJC,SFO,1726
55266,SJC,SFO,1727
55273,SFO,SJC,1728
55304,SJC,SFO,1729
55321,SFO,SJC,1730
55334,SJC,SFO,1731
55376,SFO,SJC,1732
55388,SJC,SFO,1733
55430,SFO,SJC,1734
55438,SJC,SFO,1735
55475,SJC,SFO,1736
55479,SFO,SJC,1737
55504,SJC,SFO,1738
55530,SFO,SJC,1739
55545,SJC,SFO,1740
55591,SFO,SJC,1741
55595,SJC,SFO,1742
55629,SJC,SFO,1743
55648,SFO,SJC,1744
55671,SJC,SFO,1745
55705,SFO,SJC,1746
55706,SJC,SFO,1747
55746,SJC,SFO,1748
55748,SFO,SJC,1749
55777,SJC,SFO,1750
55812,SFO,SJC,1751
55813,SJC,SFO,1752
55842,SJC,SFO,1753
55865,SFO,SJC,1754
55882,SJC,SFO,1755
55920,SFO,SJC,1756
55926,SJC,SFO,1757
55964,SJC,SFO,1758
55974,SFO,SJC,1759
56003,SJC,SFO,1760
56032,SFO,SJC,1761
56042,SJC,SFO,1762
56072,SJC,SFO,1763
56084,SFO,SJC,1764
56108,SJC,SFO,1765
56137,SJC,SFO,1766
56142,SFO,SJC,1767
56174,SJC,SFO,1768
56196,SFO,SJC,1769
56211,SJC,SFO,1770
56232,SJC,SFO,1771
56244,SFO,SJC,1772
56266,SJC,SFO,1773
56307,SFO,SJC,1774
56311,SJC,SFO,1775
56344,SJC,SFO,1776
56360,SFO,SJC,1777
56388,SJC,SFO,1778
56409,SFO,SJC,1779
56431,SJC,SFO,1780
56467,SFO,SJC,1781
56470,SJC,SFO,1782
56506,SJC,SFO,1783
56517,SFO,SJC,1784
56547,SJC,SFO,1785
56558,SFO,SJC,1786
56590,SJC,SFO,1787
56614,SFO,SJC,1788
56648,SJC,SFO,1789
56658,SFO,SJC,1790
56697,SJC,SFO,1791
56709,SFO,SJC,1792
56734,SJC,SFO,1793
56739,SJC,SFO,1794
56739,SFO,SJC,1795
56774,SJC,SFO,1796
56791,SFO,SJC,1797
56811,SJC,SFO,1798
56851,SJC,SFO,1799
56854,SFO,SJC,1800
56897,SJC,SFO,1801
56906,SFO,SJC,1802
56934,SJC,SFO,1803
56954,SFO,SJC,1804
56979,SJC,SFO,1805
57002,SFO,SJC,1806
57016,SJC,SFO,1807
57054,SFO,SJC,1808
57058,SJC,SFO,1809
57099,SJC,SFO,1810
57104,SFO,SJC,1811
57142,SJC,SFO,1812
57154,SFO,SJC,1813
57181,SJC,SFO,1814
57204,SFO,SJC,1815
57228,SJC,SFO,1816
57252,SFO,SJC,1817
57272,SJC,SFO,1818
57320,SFO,SJC,1819
57329,SJC,SFO,1820
57372,SJC,SFO,1821
57373,SFO,SJC,1822
57409,SJC,SFO,1823
57416,SFO,SJC,1824
57445,SJC,SFO,1825
57459,SFO,SJC,1826
57480,SJC,SFO,1827
57503,SFO,SJC,1828
57521,SJC,SFO,1829
57553,SFO,SJC,1830
57560,SJC,SFO,1831
57594,SJC,SFO,1832
57635,SJC,SFO,1833
57637,SJC,SFO,1834
57645,SFO,SJC,1835
57661,SJC,SFO,1836
57695,SJC,SFO,1837
57702,SFO,SJC,1838
57739,SJC,SFO,1839
57757,SFO,SJC,1840
57781,SJC,SFO,1841
57807,SFO,SJC,1842
57815,SJC,SFO,1843
57850,SFO,SJC,1844
57858,SJC,SFO,1845
57905,SFO,SJC,1846
57907,SJC,SFO,1847
57949,SJC,SFO,1848
57965,SFO,SJC,1849
57979,SJC,SFO,1850
58008,SFO,SJC,1851
58012,SJC,SFO,1852
58055,SJC,SFO,1853
58060,SFO,SJC,1854
58087,SJC,SFO,1855
58116,SFO,SJC,1856
58133,SJC,SFO,1857
58164,SFO,SJC,1858
58176,SJC,SFO,1859
58208,SFO,SJC,1860
58216,SJC,SFO,1861
58251,SFO,SJC,1862
58263,SJC,SFO,1863
58298,SFO,SJC,1864
58301,SJC,SFO,1865
58340,SFO,SJC,1866
58342,SJC,SFO,1867
58376,SFO,SJC,1868
58376,SJC,SFO,1869
58412,SJC,SFO,1870
58442,SFO,SJC,1871
58452,SJC,SFO,1872
58489,SJC,SFO,1873
58505,SFO,SJC,1874
58544,SFO,SJC,1875
58550,SJC,SFO,1876
58578,SJC,SFO,1877
58587,SFO,SJC,1878
58621,SJC,SFO,1879
58624,SFO,SJC,1880
58671,SJC,SFO,1881
58675,SFO,SJC,1882
58711,SJC,SFO,1883
58714,SFO,SJC,1884
58758,SJC,SFO,1885
58766,SFO,SJC,1886
58798,SJC,SFO,1887
58815,SFO,SJC,1888
58838,SJC,SFO,1889
58864,SFO,SJC,1890
58892,SJC,SFO,1891
58920,SFO,SJC,1892
58934,SJC,SFO,1893
58969,SFO,SJC,1894
58972,SJC,SFO,1895
59002,SJC,SFO,1896
59026,SFO,SJC,1897
59038,SJC,SFO,1898
59061,SFO,SJC,1899
59079,SJC,SFO,1900
59107,SFO,SJC,1901
59119,SJC,SFO,1902
59164,SFO,SJC,1903
59171,SJC,SFO,1904
59203,SFO,SJC,1905
59212,SJC,SFO,1906
59245,SFO,SJC,1907
59265,SJC,SFO,1908
59290,SFO,SJC,1909
59310,SJC,SFO,1910
59338,SFO,SJC,1911
59348,SJC,SFO,1912
59383,SJC,SFO,1913
59384,SFO,SJC,1914
59424,SJC,SFO,1915
59441,SJC,SFO,1916
59452,SFO,SJC,1917
59477,SJC,SFO,1918
59479,SJC,SFO,1919
59497,SFO,SJC,1920
59516,SJC,SFO,1921
59548,SFO,SJC,1922
59550,SJC,SFO,1923
59581,SJC,SFO,1924
59602,SFO,SJC,1925
59631,SJC,SFO,1926
59653,SFO,SJC,1927
59659,SJC,SFO,1928
59694,SJC,SFO,1929
59705,SFO,SJC,1930
59731,SJC,SFO,1931
59745,SFO,SJC,1932
59773,SJC,SFO,1933
59801,SFO,SJC,1934
59809,SJC,SFO,1935
59842,SJC,SFO,1936
59854,SFO,SJC,1937
59885,SJC,SFO,1938
59918,SFO,SJC,1939
59925,SJC,SFO,1940
59957,SFO,SJC,1941
59968,SJC,SFO,1942
59999,SFO,SJC,1943
59999,SJC,SFO,1944
60036,SJC,SFO,1945
60051,SFO,SJC,1946
60071,SJC,SFO,1947
60092,SFO,SJC,1948
60107,SJC,SFO,1949
60155,SJC,SFO,1950
60156,SFO,SJC,1951
60190,SJC,SFO,1952
60206,SFO,SJC,1953
60228,SJC,SFO,1954
60249,SFO,SJC,1955
60267,SJC,SFO,1956
60292,SFO,SJC,1957
60339,SFO,SJC,1958
60345,SJC,SFO,1959
60361,SFO,SJC,1960
60380,SJC,SFO,1961
60409,SFO,SJC,1962
60421,SJC,SFO,1963
60449,SFO,SJC,1964
60461,SJC,SFO,1965
60497,SJC,SFO,1966
60500,SFO,SJC,1967
60535,SJC,SFO,1968
60553,SFO,SJC,1969
60581,SJC,SFO,1970
60608,SFO,SJC,1971
60624,SJC,SFO,1972
60659,SFO,SJC,1973
60666,SJC,SFO,1974
60697,SJC,SFO,1975
60703,SFO,SJC,1976
60745,SJC,SFO,1977
60760,SFO,SJC,1978
60794,SJC,SFO,1979
60798,SFO,SJC,1980
60835,SJC,SFO,1981
60842,SFO,SJC,1982
60875,SJC,SFO,1983
60889,SFO,SJC,1984
60918,SJC,SFO,1985
60931,SFO,SJC,1986
60957,SJC,SFO,1987
60978,SFO,SJC,1988
61000,SJC,SFO,1989
61014,SFO,SJC,1990
61040,SJC,SFO,1991
61056,SFO,SJC,1992
61075,SJC,SFO,1993
61118,SFO,SJC,1994
61123,SJC,SFO,1995
61162,SJC,SFO,1996
61175,SFO,SJC,1997
61198,SJC,SFO,1998
61222,SFO,SJC,1999
61238,SJC,SFO,2000
61242,SJC,SFO,2001
61247,SFO,SJC,2002
61268,SJC,SFO,2003
61295,SFO,SJC,2004
61311,SJC,SFO,2005
61344,SJC,SFO,2006
61346,SFO,SJC,2007
61383,SJC,SFO,2008
61392,SFO,SJC,2009
61412,SJC,SFO,2010
61440,SFO,SJC,2011
61452,SJC,SFO,2012
61479,SFO,SJC,2013
61502,SJC,SFO,2014
61518,SFO,SJC,2015
61542,SJC,SFO,2016
61554,SFO,SJC,2017
61579,SJC,SFO,2018
61599,SFO,SJC,2019
61615,SJC,SFO,2020
61655,SFO,SJC,2021
61655,SJC,SFO,2022
61693,SJC,SFO,2023
61696,SFO,SJC,2024
61731,SJC,SFO,2025
61753,SFO,SJC,2026
61769,SJC,SFO,2027
61792,SFO,SJC,2028
61806,SJC,SFO,2029
61842,SFO,SJC,2030
61860,SJC,SFO,2031
61893,SFO,SJC,2032
61901,SJC,SFO,2033
61933,SJC,SFO,2034
61951,SFO,SJC,2035
61965,SJC,SFO,2036
61990,SFO,SJC,2037
61998,SJC,SFO,2038
62037,SJC,SFO,2039
62049,SFO,SJC,2040
62136,SJC,SFO,2041
62150,SFO,SJC,2042
62183,SJC,SFO,2043
62204,SFO,SJC,2044
62229,SJC,SFO,2045
62253,SFO,SJC,2046
62270,SJC,SFO,2047
62304,SJC,SFO,2048
62308,SFO,SJC,2049
62350,SJC,SFO,2050
62361,SFO,SJC,2051
62385,SJC,SFO,2052
62412,SFO,SJC,2053
62427,SJC,SFO,2054
62460,SFO,SJC,2055
62473,SJC,SFO,2056
62505,SFO,SJC,2057
62512,SJC,SFO,2058
62548,SJC,SFO,2059
62559,SFO,SJC,2060
62583,SJC,SFO,2061
62608,SFO,SJC,2062
62621,SJC,SFO,2063
